"Plot Title: UpJaramillo1"
"#","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 1059642, SEN S/N: 1059642)","Temp, °C (LGR S/N: 1059642, SEN S/N: 1059642)","Coupler Detached (LGR S/N: 1059642)","Coupler Attached (LGR S/N: 1059642)","Stopped (LGR S/N: 1059642)","End Of File (LGR S/N: 1059642)"
2730,12/09/11 07:30:00 PM,73443,3.261,,,,
2731,12/09/11 08:00:00 PM,73443,3.261,,,,
2732,12/09/11 08:30:00 PM,73443,3.261,,,,
2733,12/09/11 09:00:00 PM,73443,3.261,,,,
2734,12/09/11 09:30:00 PM,73457,3.261,,,,
2735,12/09/11 10:00:00 PM,73498,3.261,,,,
2736,12/09/11 10:30:00 PM,73512,3.261,,,,
2737,12/09/11 11:00:00 PM,73525,3.261,,,,
2738,12/09/11 11:30:00 PM,73539,3.261,,,,
2739,12/10/11 12:00:00 AM,73539,3.261,,,,
2740,12/10/11 12:30:00 AM,73580,3.261,,,,
2741,12/10/11 01:00:00 AM,73608,3.261,,,,
2742,12/10/11 01:30:00 AM,73635,3.261,,,,
2743,12/10/11 02:00:00 AM,73676,3.261,,,,
2744,12/10/11 02:30:00 AM,73676,3.261,,,,
2745,12/10/11 03:00:00 AM,73676,3.261,,,,
2746,12/10/11 03:30:00 AM,73703,3.261,,,,
2747,12/10/11 04:00:00 AM,73703,3.261,,,,
2748,12/10/11 04:30:00 AM,73717,3.261,,,,
2749,12/10/11 05:00:00 AM,73731,3.261,,,,
2750,12/10/11 05:30:00 AM,73758,3.261,,,,
2751,12/10/11 06:00:00 AM,73759,3.155,,,,
2752,12/10/11 06:30:00 AM,73758,3.261,,,,
2753,12/10/11 07:00:00 AM,73745,3.155,,,,
2754,12/10/11 07:30:00 AM,73718,3.155,,,,
2755,12/10/11 08:00:00 AM,73718,3.155,,,,
2756,12/10/11 08:30:00 AM,73718,3.155,,,,
2757,12/10/11 09:00:00 AM,73704,3.155,,,,
2758,12/10/11 09:30:00 AM,73718,3.155,,,,
2759,12/10/11 10:00:00 AM,73704,3.155,,,,
2760,12/10/11 10:30:00 AM,73690,3.155,,,,
2761,12/10/11 11:00:00 AM,73677,3.155,,,,
2762,12/10/11 11:30:00 AM,73663,3.155,,,,
2763,12/10/11 12:00:00 PM,73649,3.155,,,,
2764,12/10/11 12:30:00 PM,73663,3.155,,,,
2765,12/10/11 01:00:00 PM,73677,3.155,,,,
2766,12/10/11 01:30:00 PM,73690,3.155,,,,
2767,12/10/11 02:00:00 PM,73704,3.155,,,,
2768,12/10/11 02:30:00 PM,73731,3.155,,,,
2769,12/10/11 03:00:00 PM,73731,3.155,,,,
2770,12/10/11 03:30:00 PM,73745,3.155,,,,
2771,12/10/11 04:00:00 PM,73731,3.155,,,,
2772,12/10/11 04:30:00 PM,73731,3.155,,,,
2773,12/10/11 05:00:00 PM,73731,3.155,,,,
2774,12/10/11 05:30:00 PM,73718,3.155,,,,
2775,12/10/11 06:00:00 PM,73690,3.155,,,,
2776,12/10/11 06:30:00 PM,73635,3.155,,,,
2777,12/10/11 07:00:00 PM,73581,3.155,,,,
2778,12/10/11 07:30:00 PM,73553,3.155,,,,
2779,12/10/11 08:00:00 PM,73512,3.155,,,,
2780,12/10/11 08:30:00 PM,73485,3.155,,,,
2781,12/10/11 09:00:00 PM,73471,3.155,,,,
2782,12/10/11 09:30:00 PM,73471,3.155,,,,
2783,12/10/11 10:00:00 PM,73471,3.155,,,,
2784,12/10/11 10:30:00 PM,73457,3.155,,,,
2785,12/10/11 11:00:00 PM,73444,3.155,,,,
2786,12/10/11 11:30:00 PM,73457,3.155,,,,
2787,12/11/11 12:00:00 AM,73457,3.155,,,,
2788,12/11/11 12:30:00 AM,73471,3.155,,,,
2789,12/11/11 01:00:00 AM,73485,3.155,,,,
2790,12/11/11 01:30:00 AM,73498,3.155,,,,
2791,12/11/11 02:00:00 AM,73512,3.155,,,,
2792,12/11/11 02:30:00 AM,73498,3.155,,,,
2793,12/11/11 03:00:00 AM,73498,3.155,,,,
2794,12/11/11 03:30:00 AM,73485,3.155,,,,
2795,12/11/11 04:00:00 AM,73485,3.155,,,,
2796,12/11/11 04:30:00 AM,73471,3.155,,,,
2797,12/11/11 05:00:00 AM,73471,3.155,,,,
2798,12/11/11 05:30:00 AM,73471,3.155,,,,
2799,12/11/11 06:00:00 AM,73457,3.155,,,,
2800,12/11/11 06:30:00 AM,73430,3.049,,,,
2801,12/11/11 07:00:00 AM,73389,3.049,,,,
2802,12/11/11 07:30:00 AM,73348,3.049,,,,
2803,12/11/11 08:00:00 AM,73348,3.049,,,,
2804,12/11/11 08:30:00 AM,73335,3.049,,,,
2805,12/11/11 09:00:00 AM,73321,3.049,,,,
2806,12/11/11 09:30:00 AM,73293,3.049,,,,
2807,12/11/11 10:00:00 AM,73280,3.049,,,,
2808,12/11/11 10:30:00 AM,73266,3.049,,,,
2809,12/11/11 11:00:00 AM,73252,3.049,,,,
2810,12/11/11 11:30:00 AM,73211,3.049,,,,
2811,12/11/11 12:00:00 PM,73170,3.049,,,,
2812,12/11/11 12:30:00 PM,73170,3.049,,,,
2813,12/11/11 01:00:00 PM,73170,3.049,,,,
2814,12/11/11 01:30:00 PM,73170,3.049,,,,
2815,12/11/11 02:00:00 PM,73143,3.049,,,,
2816,12/11/11 02:30:00 PM,73157,3.049,,,,
2817,12/11/11 03:00:00 PM,73143,3.049,,,,
2818,12/11/11 03:30:00 PM,73143,3.049,,,,
2819,12/11/11 04:00:00 PM,73157,3.049,,,,
2820,12/11/11 04:30:00 PM,73143,3.049,,,,
2821,12/11/11 05:00:00 PM,73143,3.049,,,,
2822,12/11/11 05:30:00 PM,73115,3.049,,,,
2823,12/11/11 06:00:00 PM,73102,3.049,,,,
2824,12/11/11 06:30:00 PM,73061,3.049,,,,
2825,12/11/11 07:00:00 PM,73033,3.049,,,,
2826,12/11/11 07:30:00 PM,73006,3.049,,,,
2827,12/11/11 08:00:00 PM,72951,3.049,,,,
2828,12/11/11 08:30:00 PM,72951,3.049,,,,
2829,12/11/11 09:00:00 PM,72924,3.049,,,,
2830,12/11/11 09:30:00 PM,72937,3.049,,,,
2831,12/11/11 10:00:00 PM,72924,3.049,,,,
2832,12/11/11 10:30:00 PM,72910,3.049,,,,
2833,12/11/11 11:00:00 PM,72937,3.049,,,,
2834,12/11/11 11:30:00 PM,72951,3.049,,,,
2835,12/12/11 12:00:00 AM,72937,3.049,,,,
2836,12/12/11 12:30:00 AM,72937,3.049,,,,
2837,12/12/11 01:00:00 AM,72965,3.049,,,,
2838,12/12/11 01:30:00 AM,72979,3.049,,,,
2839,12/12/11 02:00:00 AM,73006,3.049,,,,
2840,12/12/11 02:30:00 AM,73020,3.049,,,,
2841,12/12/11 03:00:00 AM,73033,3.049,,,,
2842,12/12/11 03:30:00 AM,73033,3.049,,,,
2843,12/12/11 04:00:00 AM,73020,3.049,,,,
2844,12/12/11 04:30:00 AM,73033,3.049,,,,
2845,12/12/11 05:00:00 AM,73033,3.049,,,,
2846,12/12/11 05:30:00 AM,73033,3.049,,,,
2847,12/12/11 06:00:00 AM,73006,2.943,,,,
2848,12/12/11 06:30:00 AM,73006,2.943,,,,
2849,12/12/11 07:00:00 AM,73020,2.943,,,,
2850,12/12/11 07:30:00 AM,73006,2.943,,,,
2851,12/12/11 08:00:00 AM,73006,2.943,,,,
2852,12/12/11 08:30:00 AM,73006,2.943,,,,
2853,12/12/11 09:00:00 AM,73006,2.943,,,,
2854,12/12/11 09:30:00 AM,72979,2.943,,,,
2855,12/12/11 10:00:00 AM,73006,2.943,,,,
2856,12/12/11 10:30:00 AM,73006,2.943,,,,
2857,12/12/11 11:00:00 AM,72993,2.943,,,,
2858,12/12/11 11:30:00 AM,72979,2.943,,,,
2859,12/12/11 12:00:00 PM,72979,2.943,,,,
2860,12/12/11 12:30:00 PM,72979,2.943,,,,
2861,12/12/11 01:00:00 PM,73006,2.943,,,,
2862,12/12/11 01:30:00 PM,73034,2.943,,,,
2863,12/12/11 02:00:00 PM,73061,2.943,,,,
2864,12/12/11 02:30:00 PM,73075,2.943,,,,
2865,12/12/11 03:00:00 PM,73075,2.943,,,,
2866,12/12/11 03:30:00 PM,73075,2.943,,,,
2867,12/12/11 04:00:00 PM,73102,2.943,,,,
2868,12/12/11 04:30:00 PM,73102,2.943,,,,
2869,12/12/11 05:00:00 PM,73130,2.943,,,,
2870,12/12/11 05:30:00 PM,73102,2.943,,,,
2871,12/12/11 06:00:00 PM,73075,2.943,,,,
2872,12/12/11 06:30:00 PM,73061,2.943,,,,
2873,12/12/11 07:00:00 PM,73020,2.943,,,,
2874,12/12/11 07:30:00 PM,72993,2.943,,,,
2875,12/12/11 08:00:00 PM,72979,2.943,,,,
2876,12/12/11 08:30:00 PM,72979,2.943,,,,
2877,12/12/11 09:00:00 PM,72979,2.943,,,,
2878,12/12/11 09:30:00 PM,72952,2.943,,,,
2879,12/12/11 10:00:00 PM,72938,2.943,,,,
2880,12/12/11 10:30:00 PM,72924,2.943,,,,
2881,12/12/11 11:00:00 PM,72965,2.943,,,,
2882,12/12/11 11:30:00 PM,72979,2.943,,,,
2883,12/13/11 12:00:00 AM,72979,2.943,,,,
2884,12/13/11 12:30:00 AM,72965,2.943,,,,
2885,12/13/11 01:00:00 AM,72979,2.943,,,,
2886,12/13/11 01:30:00 AM,72993,2.943,,,,
2887,12/13/11 02:00:00 AM,73006,2.943,,,,
2888,12/13/11 02:30:00 AM,72993,2.943,,,,
2889,12/13/11 03:00:00 AM,72993,2.943,,,,
2890,12/13/11 03:30:00 AM,73020,2.943,,,,
2891,12/13/11 04:00:00 AM,73020,2.943,,,,
2892,12/13/11 04:30:00 AM,73061,2.943,,,,
2893,12/13/11 05:00:00 AM,73047,2.943,,,,
2894,12/13/11 05:30:00 AM,73061,2.943,,,,
2895,12/13/11 06:00:00 AM,73034,2.943,,,,
2896,12/13/11 06:30:00 AM,73006,2.943,,,,
2897,12/13/11 07:00:00 AM,73006,2.943,,,,
2898,12/13/11 07:30:00 AM,72979,2.943,,,,
2899,12/13/11 08:00:00 AM,72993,2.943,,,,
2900,12/13/11 08:30:00 AM,72965,2.943,,,,
2901,12/13/11 09:00:00 AM,72993,2.943,,,,
2902,12/13/11 09:30:00 AM,72979,2.943,,,,
2903,12/13/11 10:00:00 AM,72993,2.943,,,,
2904,12/13/11 10:30:00 AM,72993,2.943,,,,
2905,12/13/11 11:00:00 AM,72979,2.943,,,,
2906,12/13/11 11:30:00 AM,72965,2.943,,,,
2907,12/13/11 12:00:00 PM,72965,2.943,,,,
2908,12/13/11 12:30:00 PM,72993,2.943,,,,
2909,12/13/11 01:00:00 PM,72993,2.943,,,,
2910,12/13/11 01:30:00 PM,72993,2.943,,,,
2911,12/13/11 02:00:00 PM,72979,2.943,,,,
2912,12/13/11 02:30:00 PM,73007,2.837,,,,
2913,12/13/11 03:00:00 PM,73020,2.837,,,,
2914,12/13/11 03:30:00 PM,72993,2.943,,,,
2915,12/13/11 04:00:00 PM,72993,2.837,,,,
2916,12/13/11 04:30:00 PM,73048,2.837,,,,
2917,12/13/11 05:00:00 PM,73034,2.837,,,,
2918,12/13/11 05:30:00 PM,73007,2.837,,,,
2919,12/13/11 06:00:00 PM,72952,2.837,,,,
2920,12/13/11 06:30:00 PM,72925,2.837,,,,
2921,12/13/11 07:00:00 PM,72856,2.837,,,,
2922,12/13/11 07:30:00 PM,72829,2.837,,,,
2923,12/13/11 08:00:00 PM,72815,2.837,,,,
2924,12/13/11 08:30:00 PM,72760,2.837,,,,
2925,12/13/11 09:00:00 PM,72692,2.837,,,,
2926,12/13/11 09:30:00 PM,72692,2.837,,,,
2927,12/13/11 10:00:00 PM,72719,2.837,,,,
2928,12/13/11 10:30:00 PM,72692,2.837,,,,
2929,12/13/11 11:00:00 PM,72692,2.837,,,,
2930,12/13/11 11:30:00 PM,72692,2.837,,,,
2931,12/14/11 12:00:00 AM,72664,2.837,,,,
2932,12/14/11 12:30:00 AM,72651,2.837,,,,
2933,12/14/11 01:00:00 AM,72623,2.837,,,,
2934,12/14/11 01:30:00 AM,72610,2.837,,,,
2935,12/14/11 02:00:00 AM,72610,2.837,,,,
2936,12/14/11 02:30:00 AM,72610,2.837,,,,
2937,12/14/11 03:00:00 AM,72719,2.837,,,,
2938,12/14/11 03:30:00 AM,72692,2.837,,,,
2939,12/14/11 04:00:00 AM,72747,2.837,,,,
2940,12/14/11 04:30:00 AM,72733,2.837,,,,
2941,12/14/11 05:00:00 AM,72719,2.837,,,,
2942,12/14/11 05:30:00 AM,72719,2.837,,,,
2943,12/14/11 06:00:00 AM,72706,2.837,,,,
2944,12/14/11 06:30:00 AM,72664,2.837,,,,
2945,12/14/11 07:00:00 AM,72678,2.837,,,,
2946,12/14/11 07:30:00 AM,72664,2.837,,,,
2947,12/14/11 08:00:00 AM,72664,2.837,,,,
2948,12/14/11 08:30:00 AM,72637,2.837,,,,
2949,12/14/11 09:00:00 AM,72637,2.837,,,,
2950,12/14/11 09:30:00 AM,72651,2.837,,,,
2951,12/14/11 10:00:00 AM,72664,2.837,,,,
2952,12/14/11 10:30:00 AM,72664,2.837,,,,
2953,12/14/11 11:00:00 AM,72623,2.837,,,,
2954,12/14/11 11:30:00 AM,72637,2.837,,,,
2955,12/14/11 12:00:00 PM,72637,2.837,,,,
2956,12/14/11 12:30:00 PM,72651,2.837,,,,
2957,12/14/11 01:00:00 PM,72692,2.837,,,,
2958,12/14/11 01:30:00 PM,72706,2.837,,,,
2959,12/14/11 02:00:00 PM,72733,2.837,,,,
2960,12/14/11 02:30:00 PM,72760,2.837,,,,
2961,12/14/11 03:00:00 PM,72801,2.837,,,,
2962,12/14/11 03:30:00 PM,72829,2.837,,,,
2963,12/14/11 04:00:00 PM,72870,2.837,,,,
2964,12/14/11 04:30:00 PM,72911,2.837,,,,
2965,12/14/11 05:00:00 PM,72952,2.837,,,,
2966,12/14/11 05:30:00 PM,72925,2.837,,,,
2967,12/14/11 06:00:00 PM,72952,2.837,,,,
2968,12/14/11 06:30:00 PM,72952,2.837,,,,
2969,12/14/11 07:00:00 PM,72938,2.837,,,,
2970,12/14/11 07:30:00 PM,72897,2.837,,,,
2971,12/14/11 08:00:00 PM,72897,2.837,,,,
2972,12/14/11 08:30:00 PM,72884,2.837,,,,
2973,12/14/11 09:00:00 PM,72884,2.837,,,,
2974,12/14/11 09:30:00 PM,72911,2.837,,,,
2975,12/14/11 10:00:00 PM,72925,2.837,,,,
2976,12/14/11 10:30:00 PM,72979,2.837,,,,
2977,12/14/11 11:00:00 PM,73020,2.837,,,,
2978,12/14/11 11:30:00 PM,73062,2.837,,,,
2979,12/15/11 12:00:00 AM,73103,2.837,,,,
2980,12/15/11 12:30:00 AM,73103,2.837,,,,
2981,12/15/11 01:00:00 AM,73130,2.837,,,,
2982,12/15/11 01:30:00 AM,73144,2.837,,,,
2983,12/15/11 02:00:00 AM,73171,2.837,,,,
2984,12/15/11 02:30:00 AM,73199,2.837,,,,
2985,12/15/11 03:00:00 AM,73199,2.837,,,,
2986,12/15/11 03:30:00 AM,73212,2.837,,,,
2987,12/15/11 04:00:00 AM,73226,2.837,,,,
2988,12/15/11 04:30:00 AM,73253,2.837,,,,
2989,12/15/11 05:00:00 AM,73240,2.837,,,,
2990,12/15/11 05:30:00 AM,73267,2.837,,,,
2991,12/15/11 06:00:00 AM,73253,2.837,,,,
2992,12/15/11 06:30:00 AM,73240,2.837,,,,
2993,12/15/11 07:00:00 AM,73226,2.837,,,,
2994,12/15/11 07:30:00 AM,73240,2.837,,,,
2995,12/15/11 08:00:00 AM,73240,2.837,,,,
2996,12/15/11 08:30:00 AM,73226,2.837,,,,
2997,12/15/11 09:00:00 AM,73226,2.837,,,,
2998,12/15/11 09:30:00 AM,73185,2.837,,,,
2999,12/15/11 10:00:00 AM,73212,2.837,,,,
3000,12/15/11 10:30:00 AM,73226,2.837,,,,
3001,12/15/11 11:00:00 AM,73199,2.837,,,,
3002,12/15/11 11:30:00 AM,73199,2.837,,,,
3003,12/15/11 12:00:00 PM,73199,2.837,,,,
3004,12/15/11 12:30:00 PM,73226,2.837,,,,
3005,12/15/11 01:00:00 PM,73226,2.837,,,,
3006,12/15/11 01:30:00 PM,73253,2.837,,,,
3007,12/15/11 02:00:00 PM,73240,2.837,,,,
3008,12/15/11 02:30:00 PM,73253,2.837,,,,
3009,12/15/11 03:00:00 PM,73267,2.837,,,,
3010,12/15/11 03:30:00 PM,73308,2.837,,,,
3011,12/15/11 04:00:00 PM,73349,2.837,,,,
3012,12/15/11 04:30:00 PM,73391,2.730,,,,
3013,12/15/11 05:00:00 PM,73404,2.837,,,,
3014,12/15/11 05:30:00 PM,73363,2.730,,,,
3015,12/15/11 06:00:00 PM,73363,2.730,,,,
3016,12/15/11 06:30:00 PM,73350,2.730,,,,
3017,12/15/11 07:00:00 PM,73322,2.730,,,,
3018,12/15/11 07:30:00 PM,73309,2.730,,,,
3019,12/15/11 08:00:00 PM,73281,2.730,,,,
3020,12/15/11 08:30:00 PM,73254,2.730,,,,
3021,12/15/11 09:00:00 PM,73226,2.730,,,,
3022,12/15/11 09:30:00 PM,73240,2.730,,,,
3023,12/15/11 10:00:00 PM,73240,2.730,,,,
3024,12/15/11 10:30:00 PM,73267,2.730,,,,
3025,12/15/11 11:00:00 PM,73267,2.730,,,,
3026,12/15/11 11:30:00 PM,73295,2.730,,,,
3027,12/16/11 12:00:00 AM,73295,2.730,,,,
3028,12/16/11 12:30:00 AM,73309,2.730,,,,
3029,12/16/11 01:00:00 AM,73322,2.730,,,,
3030,12/16/11 01:30:00 AM,73336,2.730,,,,
3031,12/16/11 02:00:00 AM,73363,2.730,,,,
3032,12/16/11 02:30:00 AM,73377,2.730,,,,
3033,12/16/11 03:00:00 AM,73391,2.730,,,,
3034,12/16/11 03:30:00 AM,73391,2.730,,,,
3035,12/16/11 04:00:00 AM,73432,2.730,,,,
3036,12/16/11 04:30:00 AM,73432,2.730,,,,
3037,12/16/11 05:00:00 AM,73445,2.730,,,,
3038,12/16/11 05:30:00 AM,73473,2.730,,,,
3039,12/16/11 06:00:00 AM,73487,2.730,,,,
3040,12/16/11 06:30:00 AM,73487,2.730,,,,
3041,12/16/11 07:00:00 AM,73459,2.730,,,,
3042,12/16/11 07:30:00 AM,73459,2.730,,,,
3043,12/16/11 08:00:00 AM,73445,2.730,,,,
3044,12/16/11 08:30:00 AM,73418,2.730,,,,
3045,12/16/11 09:00:00 AM,73445,2.730,,,,
3046,12/16/11 09:30:00 AM,73473,2.730,,,,
3047,12/16/11 10:00:00 AM,73487,2.730,,,,
3048,12/16/11 10:30:00 AM,73514,2.730,,,,
3049,12/16/11 11:00:00 AM,73487,2.730,,,,
3050,12/16/11 11:30:00 AM,73473,2.730,,,,
3051,12/16/11 12:00:00 PM,73445,2.730,,,,
3052,12/16/11 12:30:00 PM,73473,2.730,,,,
3053,12/16/11 01:00:00 PM,73487,2.730,,,,
3054,12/16/11 01:30:00 PM,73514,2.730,,,,
3055,12/16/11 02:00:00 PM,73569,2.730,,,,
3056,12/16/11 02:30:00 PM,73569,2.730,,,,
3057,12/16/11 03:00:00 PM,73596,2.730,,,,
3058,12/16/11 03:30:00 PM,73637,2.730,,,,
3059,12/16/11 04:00:00 PM,73665,2.730,,,,
3060,12/16/11 04:30:00 PM,73665,2.730,,,,
3061,12/16/11 05:00:00 PM,73706,2.730,,,,
3062,12/16/11 05:30:00 PM,73706,2.730,,,,
3063,12/16/11 06:00:00 PM,73678,2.730,,,,
3064,12/16/11 06:30:00 PM,73665,2.730,,,,
3065,12/16/11 07:00:00 PM,73651,2.730,,,,
3066,12/16/11 07:30:00 PM,73637,2.730,,,,
3067,12/16/11 08:00:00 PM,73665,2.730,,,,
3068,12/16/11 08:30:00 PM,73651,2.730,,,,
3069,12/16/11 09:00:00 PM,73637,2.730,,,,
3070,12/16/11 09:30:00 PM,73665,2.730,,,,
3071,12/16/11 10:00:00 PM,73692,2.730,,,,
3072,12/16/11 10:30:00 PM,73692,2.730,,,,
3073,12/16/11 11:00:00 PM,73706,2.730,,,,
3074,12/16/11 11:30:00 PM,73747,2.730,,,,
3075,12/17/11 12:00:00 AM,73774,2.730,,,,
3076,12/17/11 12:30:00 AM,73788,2.730,,,,
3077,12/17/11 01:00:00 AM,73802,2.730,,,,
3078,12/17/11 01:30:00 AM,73815,2.730,,,,
3079,12/17/11 02:00:00 AM,73843,2.730,,,,
3080,12/17/11 02:30:00 AM,73870,2.730,,,,
3081,12/17/11 03:00:00 AM,73884,2.730,,,,
3082,12/17/11 03:30:00 AM,73897,2.730,,,,
3083,12/17/11 04:00:00 AM,73897,2.730,,,,
3084,12/17/11 04:30:00 AM,73911,2.730,,,,
3085,12/17/11 05:00:00 AM,73925,2.730,,,,
3086,12/17/11 05:30:00 AM,73966,2.730,,,,
3087,12/17/11 06:00:00 AM,73993,2.730,,,,
3088,12/17/11 06:30:00 AM,73980,2.730,,,,
3089,12/17/11 07:00:00 AM,73980,2.730,,,,
3090,12/17/11 07:30:00 AM,73966,2.730,,,,
3091,12/17/11 08:00:00 AM,73966,2.730,,,,
3092,12/17/11 08:30:00 AM,73980,2.730,,,,
3093,12/17/11 09:00:00 AM,73980,2.730,,,,
3094,12/17/11 09:30:00 AM,73952,2.730,,,,
3095,12/17/11 10:00:00 AM,73966,2.730,,,,
3096,12/17/11 10:30:00 AM,73952,2.730,,,,
3097,12/17/11 11:00:00 AM,73952,2.730,,,,
3098,12/17/11 11:30:00 AM,73952,2.730,,,,
3099,12/17/11 12:00:00 PM,73980,2.730,,,,
3100,12/17/11 12:30:00 PM,73966,2.730,,,,
3101,12/17/11 01:00:00 PM,74007,2.730,,,,
3102,12/17/11 01:30:00 PM,74007,2.730,,,,
3103,12/17/11 02:00:00 PM,74048,2.730,,,,
3104,12/17/11 02:30:00 PM,74034,2.730,,,,
3105,12/17/11 03:00:00 PM,74048,2.730,,,,
3106,12/17/11 03:30:00 PM,74048,2.730,,,,
3107,12/17/11 04:00:00 PM,74075,2.730,,,,
3108,12/17/11 04:30:00 PM,74075,2.730,,,,
3109,12/17/11 05:00:00 PM,74062,2.730,,,,
3110,12/17/11 05:30:00 PM,74048,2.730,,,,
3111,12/17/11 06:00:00 PM,74048,2.730,,,,
3112,12/17/11 06:30:00 PM,74021,2.730,,,,
3113,12/17/11 07:00:00 PM,73980,2.730,,,,
3114,12/17/11 07:30:00 PM,73966,2.730,,,,
3115,12/17/11 08:00:00 PM,73938,2.730,,,,
3116,12/17/11 08:30:00 PM,73938,2.730,,,,
3117,12/17/11 09:00:00 PM,73925,2.730,,,,
3118,12/17/11 09:30:00 PM,73911,2.730,,,,
3119,12/17/11 10:00:00 PM,73897,2.730,,,,
3120,12/17/11 10:30:00 PM,73911,2.730,,,,
3121,12/17/11 11:00:00 PM,73911,2.730,,,,
3122,12/17/11 11:30:00 PM,73911,2.730,,,,
3123,12/18/11 12:00:00 AM,73925,2.624,,,,
3124,12/18/11 12:30:00 AM,73938,2.730,,,,
3125,12/18/11 01:00:00 AM,73939,2.624,,,,
3126,12/18/11 01:30:00 AM,73939,2.624,,,,
3127,12/18/11 02:00:00 AM,73938,2.730,,,,
3128,12/18/11 02:30:00 AM,73939,2.624,,,,
3129,12/18/11 03:00:00 AM,73953,2.624,,,,
3130,12/18/11 03:30:00 AM,73953,2.624,,,,
3131,12/18/11 04:00:00 AM,73939,2.624,,,,
3132,12/18/11 04:30:00 AM,73925,2.624,,,,
3133,12/18/11 05:00:00 AM,73911,2.624,,,,
3134,12/18/11 05:30:00 AM,73925,2.624,,,,
3135,12/18/11 06:00:00 AM,73911,2.624,,,,
3136,12/18/11 06:30:00 AM,73884,2.624,,,,
3137,12/18/11 07:00:00 AM,73870,2.624,,,,
3138,12/18/11 07:30:00 AM,73829,2.624,,,,
3139,12/18/11 08:00:00 AM,73802,2.624,,,,
3140,12/18/11 08:30:00 AM,73788,2.624,,,,
3141,12/18/11 09:00:00 AM,73761,2.624,,,,
3142,12/18/11 09:30:00 AM,73733,2.624,,,,
3143,12/18/11 10:00:00 AM,73706,2.624,,,,
3144,12/18/11 10:30:00 AM,73692,2.624,,,,
3145,12/18/11 11:00:00 AM,73665,2.624,,,,
3146,12/18/11 11:30:00 AM,73638,2.624,,,,
3147,12/18/11 12:00:00 PM,73610,2.624,,,,
3148,12/18/11 12:30:00 PM,73597,2.624,,,,
3149,12/18/11 01:00:00 PM,73597,2.624,,,,
3150,12/18/11 01:30:00 PM,73597,2.624,,,,
3151,12/18/11 02:00:00 PM,73610,2.624,,,,
3152,12/18/11 02:30:00 PM,73597,2.624,,,,
3153,12/18/11 03:00:00 PM,73597,2.624,,,,
3154,12/18/11 03:30:00 PM,73583,2.624,,,,
3155,12/18/11 04:00:00 PM,73569,2.624,,,,
3156,12/18/11 04:30:00 PM,73555,2.624,,,,
3157,12/18/11 05:00:00 PM,73528,2.624,,,,
3158,12/18/11 05:30:00 PM,73501,2.624,,,,
3159,12/18/11 06:00:00 PM,73460,2.624,,,,
3160,12/18/11 06:30:00 PM,73391,2.624,,,,
3161,12/18/11 07:00:00 PM,73336,2.624,,,,
3162,12/18/11 07:30:00 PM,73268,2.624,,,,
3163,12/18/11 08:00:00 PM,73254,2.624,,,,
3164,12/18/11 08:30:00 PM,73213,2.624,,,,
3165,12/18/11 09:00:00 PM,73158,2.624,,,,
3166,12/18/11 09:30:00 PM,73145,2.624,,,,
3167,12/18/11 10:00:00 PM,73117,2.624,,,,
3168,12/18/11 10:30:00 PM,73090,2.624,,,,
3169,12/18/11 11:00:00 PM,73062,2.624,,,,
3170,12/18/11 11:30:00 PM,73062,2.624,,,,
3171,12/19/11 12:00:00 AM,73035,2.624,,,,
3172,12/19/11 12:30:00 AM,73049,2.624,,,,
3173,12/19/11 01:00:00 AM,73035,2.624,,,,
3174,12/19/11 01:30:00 AM,73049,2.624,,,,
3175,12/19/11 02:00:00 AM,73035,2.624,,,,
3176,12/19/11 02:30:00 AM,72994,2.624,,,,
3177,12/19/11 03:00:00 AM,72967,2.624,,,,
3178,12/19/11 03:30:00 AM,72926,2.624,,,,
3179,12/19/11 04:00:00 AM,72898,2.624,,,,
3180,12/19/11 04:30:00 AM,72857,2.624,,,,
3181,12/19/11 05:00:00 AM,72816,2.624,,,,
3182,12/19/11 05:30:00 AM,72775,2.624,,,,
3183,12/19/11 06:00:00 AM,72748,2.624,,,,
3184,12/19/11 06:30:00 AM,72734,2.624,,,,
3185,12/19/11 07:00:00 AM,72679,2.624,,,,
3186,12/19/11 07:30:00 AM,72597,2.624,,,,
3187,12/19/11 08:00:00 AM,72597,2.624,,,,
3188,12/19/11 08:30:00 AM,72556,2.624,,,,
3189,12/19/11 09:00:00 AM,72515,2.624,,,,
3190,12/19/11 09:30:00 AM,72405,2.624,,,,
3191,12/19/11 10:00:00 AM,72323,2.624,,,,
3192,12/19/11 10:30:00 AM,72255,2.624,,,,
3193,12/19/11 11:00:00 AM,72227,2.624,,,,
3194,12/19/11 11:30:00 AM,72227,2.624,,,,
3195,12/19/11 12:00:00 PM,72227,2.624,,,,
3196,12/19/11 12:30:00 PM,72186,2.624,,,,
3197,12/19/11 01:00:00 PM,72200,2.624,,,,
3198,12/19/11 01:30:00 PM,72186,2.624,,,,
3199,12/19/11 02:00:00 PM,72200,2.624,,,,
3200,12/19/11 02:30:00 PM,72200,2.624,,,,
3201,12/19/11 03:00:00 PM,72200,2.624,,,,
3202,12/19/11 03:30:00 PM,72200,2.624,,,,
3203,12/19/11 04:00:00 PM,72214,2.624,,,,
3204,12/19/11 04:30:00 PM,72227,2.624,,,,
3205,12/19/11 05:00:00 PM,72255,2.624,,,,
