"Plot Title: San Luis 9811668 20190920"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811668, SEN S/N: 9811668)","Temp, °C (LGR S/N: 9811668, SEN S/N: 9811668)","Coupler Detached (LGR S/N: 9811668)","Coupler Attached (LGR S/N: 9811668)","Host Connected (LGR S/N: 9811668)","Stopped (LGR S/N: 9811668)","End Of File (LGR S/N: 9811668)"
2393,11/09/19 09:00:00 AM,75650,8.680,,,,,
2394,11/09/19 09:30:00 AM,75662,8.680,,,,,
2395,11/09/19 10:00:00 AM,75639,8.779,,,,,
2396,11/09/19 10:30:00 AM,75604,8.879,,,,,
2397,11/09/19 11:00:00 AM,75582,8.978,,,,,
2398,11/09/19 11:30:00 AM,75548,9.176,,,,,
2399,11/09/19 12:00:00 PM,75526,9.275,,,,,
2400,11/09/19 12:30:00 PM,75471,9.669,,,,,
2401,11/09/19 01:00:00 PM,75418,10.161,,,,,
2402,11/09/19 01:30:00 PM,75401,10.651,,,,,
2403,11/09/19 02:00:00 PM,75359,11.139,,,,,
2404,11/09/19 02:30:00 PM,75330,11.625,,,,,
2405,11/09/19 03:00:00 PM,75310,11.916,,,,,
2406,11/09/19 03:30:00 PM,75325,12.110,,,,,
2407,11/09/19 04:00:00 PM,75327,12.207,,,,,
2408,11/09/19 04:30:00 PM,75303,12.207,,,,,
2409,11/09/19 05:00:00 PM,75328,12.304,,,,,
2410,11/09/19 05:30:00 PM,75340,12.304,,,,,
2411,11/09/19 06:00:00 PM,75337,12.110,,,,,
2412,11/09/19 06:30:00 PM,75381,11.819,,,,,
2413,11/09/19 07:00:00 PM,75402,11.625,,,,,
2414,11/09/19 07:30:00 PM,75398,11.334,,,,,
2415,11/09/19 08:00:00 PM,75395,11.139,,,,,
2416,11/09/19 08:30:00 PM,75406,11.041,,,,,
2417,11/09/19 09:00:00 PM,75391,10.846,,,,,
2418,11/09/19 09:30:00 PM,75389,10.651,,,,,
2419,11/09/19 10:00:00 PM,75389,10.651,,,,,
2420,11/09/19 10:30:00 PM,75398,10.455,,,,,
2421,11/09/19 11:00:00 PM,75409,10.357,,,,,
2422,11/09/19 11:30:00 PM,75406,10.161,,,,,
2423,11/10/19 12:00:00 AM,75380,10.063,,,,,
2424,11/10/19 12:30:00 AM,75331,9.965,,,,,
2425,11/10/19 01:00:00 AM,75366,9.866,,,,,
2426,11/10/19 01:30:00 AM,75364,9.768,,,,,
2427,11/10/19 02:00:00 AM,75328,9.768,,,,,
2428,11/10/19 02:30:00 AM,75315,9.669,,,,,
2429,11/10/19 03:00:00 AM,75302,9.571,,,,,
2430,11/10/19 03:30:00 AM,75300,9.472,,,,,
2431,11/10/19 04:00:00 AM,75276,9.472,,,,,
2432,11/10/19 04:30:00 AM,75263,9.373,,,,,
2433,11/10/19 05:00:00 AM,75237,9.275,,,,,
2434,11/10/19 05:30:00 AM,75213,9.275,,,,,
2435,11/10/19 06:00:00 AM,75224,9.176,,,,,
2436,11/10/19 06:30:00 AM,75223,9.077,,,,,
2437,11/10/19 07:00:00 AM,75233,8.978,,,,,
2438,11/10/19 07:30:00 AM,75244,8.879,,,,,
2439,11/10/19 08:00:00 AM,75220,8.879,,,,,
2440,11/10/19 08:30:00 AM,75220,8.879,,,,,
2441,11/10/19 09:00:00 AM,75232,8.879,,,,,
2442,11/10/19 09:30:00 AM,75220,8.879,,,,,
2443,11/10/19 10:00:00 AM,75221,8.978,,,,,
2444,11/10/19 10:30:00 AM,75211,9.077,,,,,
2445,11/10/19 11:00:00 AM,75179,9.373,,,,,
2446,11/10/19 11:30:00 AM,75159,9.669,,,,,
2447,11/10/19 12:00:00 PM,75125,9.866,,,,,
2448,11/10/19 12:30:00 PM,75093,10.161,,,,,
2449,11/10/19 01:00:00 PM,75051,10.553,,,,,
2450,11/10/19 01:30:00 PM,74984,10.944,,,,,
2451,11/10/19 02:00:00 PM,74941,11.334,,,,,
2452,11/10/19 02:30:00 PM,74898,11.625,,,,,
2453,11/10/19 03:00:00 PM,74891,12.013,,,,,
2454,11/10/19 03:30:00 PM,74882,12.207,,,,,
2455,11/10/19 04:00:00 PM,74870,12.207,,,,,
2456,11/10/19 04:30:00 PM,74868,12.110,,,,,
2457,11/10/19 05:00:00 PM,74879,12.013,,,,,
2458,11/10/19 05:30:00 PM,74914,11.916,,,,,
2459,11/10/19 06:00:00 PM,74935,11.722,,,,,
2460,11/10/19 06:30:00 PM,74958,11.625,,,,,
2461,11/10/19 07:00:00 PM,75003,11.431,,,,,
2462,11/10/19 07:30:00 PM,74988,11.236,,,,,
2463,11/10/19 08:00:00 PM,74999,11.139,,,,,
2464,11/10/19 08:30:00 PM,74996,10.944,,,,,
2465,11/10/19 09:00:00 PM,74995,10.846,,,,,
2466,11/10/19 09:30:00 PM,75004,10.651,,,,,
2467,11/10/19 10:00:00 PM,74991,10.553,,,,,
2468,11/10/19 10:30:00 PM,74989,10.455,,,,,
2469,11/10/19 11:00:00 PM,74976,10.357,,,,,
2470,11/10/19 11:30:00 PM,74973,10.161,,,,,
2471,11/11/19 12:00:00 AM,74972,10.063,,,,,
2472,11/11/19 12:30:00 AM,74958,9.965,,,,,
2473,11/11/19 01:00:00 AM,74933,9.866,,,,,
2474,11/11/19 01:30:00 AM,74920,9.768,,,,,
2475,11/11/19 02:00:00 AM,74920,9.768,,,,,
2476,11/11/19 02:30:00 AM,74954,9.669,,,,,
2477,11/11/19 03:00:00 AM,74965,9.571,,,,,
2478,11/11/19 03:30:00 AM,74976,9.472,,,,,
2479,11/11/19 04:00:00 AM,74986,9.373,,,,,
2480,11/11/19 04:30:00 AM,74962,9.373,,,,,
2481,11/11/19 05:00:00 AM,74937,9.275,,,,,
2482,11/11/19 05:30:00 AM,74937,9.275,,,,,
2483,11/11/19 06:00:00 AM,74949,9.275,,,,,
2484,11/11/19 06:30:00 AM,74972,9.176,,,,,
2485,11/11/19 07:00:00 AM,75008,9.176,,,,,
2486,11/11/19 07:30:00 AM,75031,9.077,,,,,
2487,11/11/19 08:00:00 AM,75079,9.077,,,,,
2488,11/11/19 08:30:00 AM,75113,8.978,,,,,
2489,11/11/19 09:00:00 AM,75101,8.978,,,,,
2490,11/11/19 09:30:00 AM,75103,9.077,,,,,
2491,11/11/19 10:00:00 AM,75092,9.176,,,,,
2492,11/11/19 10:30:00 AM,75057,9.275,,,,,
2493,11/11/19 11:00:00 AM,75071,9.373,,,,,
2494,11/11/19 11:30:00 AM,75049,9.571,,,,,
2495,11/11/19 12:00:00 PM,75065,9.866,,,,,
2496,11/11/19 12:30:00 PM,75059,10.259,,,,,
2497,11/11/19 01:00:00 PM,75076,10.651,,,,,
2498,11/11/19 01:30:00 PM,75047,11.139,,,,,
2499,11/11/19 02:00:00 PM,75040,11.528,,,,,
2500,11/11/19 02:30:00 PM,75046,11.916,,,,,
2501,11/11/19 03:00:00 PM,75038,12.207,,,,,
2502,11/11/19 03:30:00 PM,75051,12.304,,,,,
2503,11/11/19 04:00:00 PM,75062,12.207,,,,,
2504,11/11/19 04:30:00 PM,75098,12.207,,,,,
2505,11/11/19 05:00:00 PM,75133,12.110,,,,,
2506,11/11/19 05:30:00 PM,75166,11.916,,,,,
2507,11/11/19 06:00:00 PM,75235,11.722,,,,,
2508,11/11/19 06:30:00 PM,75282,11.625,,,,,
2509,11/11/19 07:00:00 PM,75327,11.431,,,,,
2510,11/11/19 07:30:00 PM,75397,11.236,,,,,
2511,11/11/19 08:00:00 PM,75466,11.041,,,,,
2512,11/11/19 08:30:00 PM,75475,10.846,,,,,
2513,11/11/19 09:00:00 PM,75498,10.748,,,,,
2514,11/11/19 09:30:00 PM,75531,10.553,,,,,
2515,11/11/19 10:00:00 PM,75566,10.455,,,,,
2516,11/11/19 10:30:00 PM,75599,10.259,,,,,
2517,11/11/19 11:00:00 PM,75609,10.063,,,,,
2518,11/11/19 11:30:00 PM,75595,9.965,,,,,
2519,11/12/19 12:00:00 AM,75617,9.768,,,,,
2520,11/12/19 12:30:00 AM,75626,9.571,,,,,
2521,11/12/19 01:00:00 AM,75613,9.472,,,,,
2522,11/12/19 01:30:00 AM,75623,9.373,,,,,
2523,11/12/19 02:00:00 AM,75621,9.176,,,,,
2524,11/12/19 02:30:00 AM,75631,9.077,,,,,
2525,11/12/19 03:00:00 AM,75643,9.077,,,,,
2526,11/12/19 03:30:00 AM,75641,8.879,,,,,
2527,11/12/19 04:00:00 AM,75616,8.879,,,,,
2528,11/12/19 04:30:00 AM,75591,8.779,,,,,
2529,11/12/19 05:00:00 AM,75578,8.680,,,,,
2530,11/12/19 05:30:00 AM,75590,8.680,,,,,
2531,11/12/19 06:00:00 AM,75576,8.581,,,,,
2532,11/12/19 06:30:00 AM,75587,8.481,,,,,
2533,11/12/19 07:00:00 AM,75575,8.481,,,,,
2534,11/12/19 07:30:00 AM,75586,8.382,,,,,
2535,11/12/19 08:00:00 AM,75584,8.282,,,,,
2536,11/12/19 08:30:00 AM,75584,8.282,,,,,
2537,11/12/19 09:00:00 AM,75607,8.182,,,,,
2538,11/12/19 09:30:00 AM,75596,8.282,,,,,
2539,11/12/19 10:00:00 AM,75560,8.282,,,,,
2540,11/12/19 10:30:00 AM,75538,8.382,,,,,
2541,11/12/19 11:00:00 AM,75504,8.581,,,,,
2542,11/12/19 11:30:00 AM,75470,8.680,,,,,
2543,11/12/19 12:00:00 PM,75448,8.879,,,,,
2544,11/12/19 12:30:00 PM,75404,9.176,,,,,
2545,11/12/19 01:00:00 PM,75339,9.669,,,,,
2546,11/12/19 01:30:00 PM,75286,10.161,,,,,
2547,11/12/19 02:00:00 PM,75244,10.651,,,,,
2548,11/12/19 02:30:00 PM,75214,11.041,,,,,
2549,11/12/19 03:00:00 PM,75182,11.334,,,,,
2550,11/12/19 03:30:00 PM,75182,11.334,,,,,
2551,11/12/19 04:00:00 PM,75158,11.334,,,,,
2552,11/12/19 04:30:00 PM,75168,11.236,,,,,
2553,11/12/19 05:00:00 PM,75167,11.139,,,,,
2554,11/12/19 05:30:00 PM,75154,11.041,,,,,
2555,11/12/19 06:00:00 PM,75163,10.846,,,,,
2556,11/12/19 06:30:00 PM,75172,10.651,,,,,
2557,11/12/19 07:00:00 PM,75170,10.455,,,,,
2558,11/12/19 07:30:00 PM,75227,10.259,,,,,
2559,11/12/19 08:00:00 PM,75212,10.063,,,,,
2560,11/12/19 08:30:00 PM,75223,9.965,,,,,
2561,11/12/19 09:00:00 PM,75208,9.768,,,,,
2562,11/12/19 09:30:00 PM,75195,9.669,,,,,
2563,11/12/19 10:00:00 PM,75205,9.571,,,,,
2564,11/12/19 10:30:00 PM,75192,9.472,,,,,
2565,11/12/19 11:00:00 PM,75179,9.373,,,,,
2566,11/12/19 11:30:00 PM,75164,9.176,,,,,
2567,11/13/19 12:00:00 AM,75127,9.077,,,,,
2568,11/13/19 12:30:00 AM,75113,8.978,,,,,
2569,11/13/19 01:00:00 AM,75089,8.978,,,,,
2570,11/13/19 01:30:00 AM,75076,8.879,,,,,
2571,11/13/19 02:00:00 AM,75039,8.779,,,,,
2572,11/13/19 02:30:00 AM,75025,8.680,,,,,
2573,11/13/19 03:00:00 AM,75001,8.680,,,,,
2574,11/13/19 03:30:00 AM,75000,8.581,,,,,
2575,11/13/19 04:00:00 AM,74962,8.481,,,,,
2576,11/13/19 04:30:00 AM,74949,8.382,,,,,
2577,11/13/19 05:00:00 AM,74937,8.382,,,,,
2578,11/13/19 05:30:00 AM,74900,8.282,,,,,
2579,11/13/19 06:00:00 AM,74910,8.182,,,,,
2580,11/13/19 06:30:00 AM,74862,8.182,,,,,
2581,11/13/19 07:00:00 AM,74874,8.182,,,,,
2582,11/13/19 07:30:00 AM,74873,8.082,,,,,
2583,11/13/19 08:00:00 AM,74874,8.182,,,,,
2584,11/13/19 08:30:00 AM,74910,8.182,,,,,
2585,11/13/19 09:00:00 AM,74912,8.282,,,,,
2586,11/13/19 09:30:00 AM,74926,8.481,,,,,
2587,11/13/19 10:00:00 AM,74928,8.581,,,,,
2588,11/13/19 10:30:00 AM,74930,8.779,,,,,
2589,11/13/19 11:00:00 AM,74933,8.978,,,,,
2590,11/13/19 11:30:00 AM,74924,9.176,,,,,
2591,11/13/19 12:00:00 PM,74928,9.472,,,,,
2592,11/13/19 12:30:00 PM,74884,9.768,,,,,
2593,11/13/19 01:00:00 PM,74853,10.161,,,,,
2594,11/13/19 01:30:00 PM,74798,10.553,,,,,
2595,11/13/19 02:00:00 PM,74780,10.944,,,,,
2596,11/13/19 02:30:00 PM,74784,11.236,,,,,
2597,11/13/19 03:00:00 PM,74776,11.528,,,,,
2598,11/13/19 03:30:00 PM,74791,11.722,,,,,
2599,11/13/19 04:00:00 PM,74765,11.625,,,,,
2600,11/13/19 04:30:00 PM,74789,11.625,,,,,
2601,11/13/19 05:00:00 PM,74837,11.625,,,,,
2602,11/13/19 05:30:00 PM,74835,11.431,,,,,
2603,11/13/19 06:00:00 PM,74845,11.334,,,,,
2604,11/13/19 06:30:00 PM,74879,11.139,,,,,
2605,11/13/19 07:00:00 PM,74887,10.846,,,,,
2606,11/13/19 07:30:00 PM,74884,10.651,,,,,
2607,11/13/19 08:00:00 PM,74931,10.553,,,,,
2608,11/13/19 08:30:00 PM,74928,10.357,,,,,
2609,11/13/19 09:00:00 PM,74963,10.259,,,,,
2610,11/13/19 09:30:00 PM,75033,10.161,,,,,
2611,11/13/19 10:00:00 PM,75056,10.063,,,,,
2612,11/13/19 10:30:00 PM,75101,9.866,,,,,
2613,11/13/19 11:00:00 PM,75101,9.866,,,,,
2614,11/13/19 11:30:00 PM,75100,9.768,,,,,
2615,11/14/19 12:00:00 AM,75123,9.669,,,,,
2616,11/14/19 12:30:00 AM,75109,9.571,,,,,
2617,11/14/19 01:00:00 AM,75132,9.472,,,,,
2618,11/14/19 01:30:00 AM,75120,9.472,,,,,
2619,11/14/19 02:00:00 AM,75131,9.373,,,,,
2620,11/14/19 02:30:00 AM,75177,9.275,,,,,
2621,11/14/19 03:00:00 AM,75128,9.176,,,,,
2622,11/14/19 03:30:00 AM,75152,9.176,,,,,
2623,11/14/19 04:00:00 AM,75163,9.077,,,,,
2624,11/14/19 04:30:00 AM,75173,8.978,,,,,
2625,11/14/19 05:00:00 AM,75184,8.879,,,,,
2626,11/14/19 05:30:00 AM,75208,8.879,,,,,
2627,11/14/19 06:00:00 AM,75207,8.779,,,,,
2628,11/14/19 06:30:00 AM,75241,8.680,,,,,
2629,11/14/19 07:00:00 AM,75277,8.680,,,,,
2630,11/14/19 07:30:00 AM,75300,8.581,,,,,
2631,11/14/19 08:00:00 AM,75324,8.581,,,,,
2632,11/14/19 08:30:00 AM,75359,8.481,,,,,
2633,11/14/19 09:00:00 AM,75407,8.481,,,,,
2634,11/14/19 09:30:00 AM,75420,8.581,,,,,
2635,11/14/19 10:00:00 AM,75420,8.581,,,,,
2636,11/14/19 10:30:00 AM,75434,8.680,,,,,
2637,11/14/19 11:00:00 AM,75424,8.879,,,,,
2638,11/14/19 11:30:00 AM,75426,8.978,,,,,
2639,11/14/19 12:00:00 PM,75416,9.176,,,,,
2640,11/14/19 12:30:00 PM,75408,9.472,,,,,
2641,11/14/19 01:00:00 PM,75367,9.965,,,,,
2642,11/14/19 01:30:00 PM,75338,10.455,,,,,
2643,11/14/19 02:00:00 PM,75333,10.944,,,,,
2644,11/14/19 02:30:00 PM,75325,11.236,,,,,
2645,11/14/19 03:00:00 PM,75329,11.528,,,,,
2646,11/14/19 03:30:00 PM,75342,11.625,,,,,
2647,11/14/19 04:00:00 PM,75354,11.625,,,,,
2648,11/14/19 04:30:00 PM,75378,11.625,,,,,
2649,11/14/19 05:00:00 PM,75401,11.528,,,,,
2650,11/14/19 05:30:00 PM,75425,11.528,,,,,
2651,11/14/19 06:00:00 PM,75460,11.431,,,,,
2652,11/14/19 06:30:00 PM,75469,11.236,,,,,
2653,11/14/19 07:00:00 PM,75501,10.944,,,,,
2654,11/14/19 07:30:00 PM,75546,10.748,,,,,
2655,11/14/19 08:00:00 PM,75555,10.553,,,,,
2656,11/14/19 08:30:00 PM,75565,10.357,,,,,
2657,11/14/19 09:00:00 PM,75587,10.259,,,,,
2658,11/14/19 09:30:00 PM,75598,10.161,,,,,
2659,11/14/19 10:00:00 PM,75621,10.063,,,,,
2660,11/14/19 10:30:00 PM,75643,9.965,,,,,
2661,11/14/19 11:00:00 PM,75678,9.866,,,,,
2662,11/14/19 11:30:00 PM,75651,9.669,,,,,
2663,11/15/19 12:00:00 AM,75650,9.571,,,,,
2664,11/15/19 12:30:00 AM,75637,9.472,,,,,
2665,11/15/19 01:00:00 AM,75635,9.373,,,,,
2666,11/15/19 01:30:00 AM,75634,9.275,,,,,
2667,11/15/19 02:00:00 AM,75597,9.176,,,,,
2668,11/15/19 02:30:00 AM,75595,9.077,,,,,
2669,11/15/19 03:00:00 AM,75571,9.077,,,,,
2670,11/15/19 03:30:00 AM,75594,8.978,,,,,
2671,11/15/19 04:00:00 AM,75592,8.879,,,,,
2672,11/15/19 04:30:00 AM,75568,8.879,,,,,
2673,11/15/19 05:00:00 AM,75579,8.779,,,,,
2674,11/15/19 05:30:00 AM,75578,8.680,,,,,
2675,11/15/19 06:00:00 AM,75600,8.581,,,,,
2676,11/15/19 06:30:00 AM,75587,8.481,,,,,
2677,11/15/19 07:00:00 AM,75611,8.481,,,,,
2678,11/15/19 07:30:00 AM,75587,8.481,,,,,
2679,11/15/19 08:00:00 AM,75574,8.382,,,,,
2680,11/15/19 08:30:00 AM,75574,8.382,,,,,
2681,11/15/19 09:00:00 AM,75586,8.382,,,,,
2682,11/15/19 09:30:00 AM,75599,8.481,,,,,
2683,11/15/19 10:00:00 AM,75578,8.680,,,,,
2684,11/15/19 10:30:00 AM,75555,8.779,,,,,
2685,11/15/19 11:00:00 AM,75556,8.879,,,,,
2686,11/15/19 11:30:00 AM,75548,9.176,,,,,
2687,11/15/19 12:00:00 PM,75480,9.472,,,,,
2688,11/15/19 12:30:00 PM,75448,9.768,,,,,
2689,11/15/19 01:00:00 PM,75407,10.259,,,,,
2690,11/15/19 01:30:00 PM,75389,10.651,,,,,
2691,11/15/19 02:00:00 PM,75370,11.041,,,,,
2692,11/15/19 02:30:00 PM,75337,11.236,,,,,
2693,11/15/19 03:00:00 PM,75329,11.528,,,,,
2694,11/15/19 03:30:00 PM,75344,11.722,,,,,
2695,11/15/19 04:00:00 PM,75345,11.819,,,,,
2696,11/15/19 04:30:00 PM,75334,11.916,,,,,
2697,11/15/19 05:00:00 PM,75346,11.916,,,,,
2698,11/15/19 05:30:00 PM,75346,11.916,,,,,
2699,11/15/19 06:00:00 PM,75369,11.819,,,,,
2700,11/15/19 06:30:00 PM,75354,11.625,,,,,
2701,11/15/19 07:00:00 PM,75386,11.334,,,,,
2702,11/15/19 07:30:00 PM,75395,11.139,,,,,
2703,11/15/19 08:00:00 PM,75393,10.944,,,,,
2704,11/15/19 08:30:00 PM,75378,10.748,,,,,
2705,11/15/19 09:00:00 PM,75389,10.651,,,,,
2706,11/15/19 09:30:00 PM,75374,10.455,,,,,
2707,11/15/19 10:00:00 PM,75372,10.357,,,,,
2708,11/15/19 10:30:00 PM,75370,10.161,,,,,
2709,11/15/19 11:00:00 PM,75368,10.063,,,,,
2710,11/15/19 11:30:00 PM,75343,9.965,,,,,
2711,11/16/19 12:00:00 AM,75330,9.866,,,,,
2712,11/16/19 12:30:00 AM,75328,9.768,,,,,
2713,11/16/19 01:00:00 AM,75279,9.669,,,,,
2714,11/16/19 01:30:00 AM,75290,9.571,,,,,
2715,11/16/19 02:00:00 AM,75264,9.472,,,,,
2716,11/16/19 02:30:00 AM,75264,9.472,,,,,
2717,11/16/19 03:00:00 AM,75275,9.373,,,,,
2718,11/16/19 03:30:00 AM,75261,9.275,,,,,
2719,11/16/19 04:00:00 AM,75249,9.275,,,,,
2720,11/16/19 04:30:00 AM,75224,9.176,,,,,
2721,11/16/19 05:00:00 AM,75223,9.077,,,,,
2722,11/16/19 05:30:00 AM,75211,9.077,,,,,
2723,11/16/19 06:00:00 AM,75221,8.978,,,,,
2724,11/16/19 06:30:00 AM,75233,8.978,,,,,
2725,11/16/19 07:00:00 AM,75208,8.879,,,,,
2726,11/16/19 07:30:00 AM,75207,8.779,,,,,
2727,11/16/19 08:00:00 AM,75231,8.779,,,,,
2728,11/16/19 08:30:00 AM,75253,8.680,,,,,
2729,11/16/19 09:00:00 AM,75231,8.779,,,,,
2730,11/16/19 09:30:00 AM,75243,8.779,,,,,
2731,11/16/19 10:00:00 AM,75233,8.978,,,,,
2732,11/16/19 10:30:00 AM,75223,9.077,,,,,
2733,11/16/19 11:00:00 AM,75188,9.176,,,,,
2734,11/16/19 11:30:00 AM,75155,9.373,,,,,
2735,11/16/19 12:00:00 PM,75123,9.669,,,,,
2736,11/16/19 12:30:00 PM,75043,9.965,,,,,
2737,11/16/19 01:00:00 PM,75013,10.455,,,,,
2738,11/16/19 01:30:00 PM,74981,10.748,,,,,
2739,11/16/19 02:00:00 PM,74949,11.041,,,,,
2740,11/16/19 02:30:00 PM,74941,11.334,,,,,
2741,11/16/19 03:00:00 PM,74934,11.625,,,,,
2742,11/16/19 03:30:00 PM,74911,11.722,,,,,
2743,11/16/19 04:00:00 PM,74948,11.819,,,,,
2744,11/16/19 04:30:00 PM,74912,11.819,,,,,
2745,11/16/19 05:00:00 PM,74948,11.819,,,,,
2746,11/16/19 05:30:00 PM,74948,11.819,,,,,
2747,11/16/19 06:00:00 PM,74983,11.722,,,,,
2748,11/16/19 06:30:00 PM,75016,11.528,,,,,
2749,11/16/19 07:00:00 PM,75024,11.236,,,,,
2750,11/16/19 07:30:00 PM,75046,11.041,,,,,
2751,11/16/19 08:00:00 PM,75079,10.846,,,,,
2752,11/16/19 08:30:00 PM,75100,10.651,,,,,
2753,11/16/19 09:00:00 PM,75109,10.455,,,,,
2754,11/16/19 09:30:00 PM,75108,10.357,,,,,
2755,11/16/19 10:00:00 PM,75093,10.161,,,,,
2756,11/16/19 10:30:00 PM,75116,10.063,,,,,
2757,11/16/19 11:00:00 PM,75139,9.965,,,,,
2758,11/16/19 11:30:00 PM,75173,9.866,,,,,
2759,11/17/19 12:00:00 AM,75172,9.768,,,,,
2760,11/17/19 12:30:00 AM,75184,9.768,,,,,
2761,11/17/19 01:00:00 AM,75183,9.669,,,,,
2762,11/17/19 01:30:00 AM,75183,9.669,,,,,
2763,11/17/19 02:00:00 AM,75181,9.571,,,,,
2764,11/17/19 02:30:00 AM,75192,9.472,,,,,
2765,11/17/19 03:00:00 AM,75192,9.472,,,,,
2766,11/17/19 03:30:00 AM,75225,9.275,,,,,
2767,11/17/19 04:00:00 AM,75237,9.275,,,,,
2768,11/17/19 04:30:00 AM,75200,9.176,,,,,
2769,11/17/19 05:00:00 AM,75211,9.077,,,,,
2770,11/17/19 05:30:00 AM,75197,8.978,,,,,
2771,11/17/19 06:00:00 AM,75208,8.879,,,,,
2772,11/17/19 06:30:00 AM,75207,8.779,,,,,
2773,11/17/19 07:00:00 AM,75229,8.680,,,,,
2774,11/17/19 07:30:00 AM,75252,8.581,,,,,
2775,11/17/19 08:00:00 AM,75252,8.581,,,,,
2776,11/17/19 08:30:00 AM,75263,8.481,,,,,
2777,11/17/19 09:00:00 AM,75275,8.481,,,,,
2778,11/17/19 09:30:00 AM,75251,8.481,,,,,
2779,11/17/19 10:00:00 AM,75252,8.581,,,,,
2780,11/17/19 10:30:00 AM,75253,8.680,,,,,
2781,11/17/19 11:00:00 AM,75195,8.779,,,,,
2782,11/17/19 11:30:00 AM,75197,8.978,,,,,
2783,11/17/19 12:00:00 PM,75176,9.176,,,,,
2784,11/17/19 12:30:00 PM,75157,9.571,,,,,
2785,11/17/19 01:00:00 PM,75116,10.063,,,,,
2786,11/17/19 01:30:00 PM,75100,10.651,,,,,
2787,11/17/19 02:00:00 PM,75059,11.139,,,,,
2788,11/17/19 02:30:00 PM,75028,11.528,,,,,
2789,11/17/19 03:00:00 PM,75020,11.819,,,,,
2790,11/17/19 03:30:00 PM,74998,11.916,,,,,
2791,11/17/19 04:00:00 PM,74986,11.916,,,,,
2792,11/17/19 04:30:00 PM,74984,11.819,,,,,
2793,11/17/19 05:00:00 PM,74983,11.722,,,,,
2794,11/17/19 05:30:00 PM,74994,11.625,,,,,
2795,11/17/19 06:00:00 PM,75027,11.431,,,,,
2796,11/17/19 06:30:00 PM,75036,11.236,,,,,
2797,11/17/19 07:00:00 PM,75106,11.041,,,,,
2798,11/17/19 07:30:00 PM,75151,10.846,,,,,
2799,11/17/19 08:00:00 PM,75172,10.651,,,,,
2800,11/17/19 08:30:00 PM,75183,10.553,,,,,
2801,11/17/19 09:00:00 PM,75180,10.357,,,,,
2802,11/17/19 09:30:00 PM,75203,10.259,,,,,
2803,11/17/19 10:00:00 PM,75202,10.161,,,,,
2804,11/17/19 10:30:00 PM,75200,10.063,,,,,
2805,11/17/19 11:00:00 PM,75235,9.965,,,,,
2806,11/17/19 11:30:00 PM,75197,9.866,,,,,
2807,11/18/19 12:00:00 AM,75184,9.768,,,,,
2808,11/18/19 12:30:00 AM,75159,9.669,,,,,
2809,11/18/19 01:00:00 AM,75145,9.571,,,,,
2810,11/18/19 01:30:00 AM,75144,9.472,,,,,
2811,11/18/19 02:00:00 AM,75131,9.373,,,,,
2812,11/18/19 02:30:00 AM,75131,9.373,,,,,
2813,11/18/19 03:00:00 AM,75129,9.275,,,,,
2814,11/18/19 03:30:00 AM,75128,9.176,,,,,
2815,11/18/19 04:00:00 AM,75128,9.176,,,,,
2816,11/18/19 04:30:00 AM,75116,9.176,,,,,
2817,11/18/19 05:00:00 AM,75103,9.077,,,,,
2818,11/18/19 05:30:00 AM,75127,9.077,,,,,
2819,11/18/19 06:00:00 AM,75089,8.978,,,,,
2820,11/18/19 06:30:00 AM,75088,8.879,,,,,
2821,11/18/19 07:00:00 AM,75112,8.879,,,,,
2822,11/18/19 07:30:00 AM,75112,8.879,,,,,
2823,11/18/19 08:00:00 AM,75124,8.879,,,,,
2824,11/18/19 08:30:00 AM,75160,8.879,,,,,
2825,11/18/19 09:00:00 AM,75136,8.879,,,,,
2826,11/18/19 09:30:00 AM,75137,8.978,,,,,
2827,11/18/19 10:00:00 AM,75128,9.176,,,,,
2828,11/18/19 10:30:00 AM,75129,9.275,,,,,
2829,11/18/19 11:00:00 AM,75120,9.472,,,,,
2830,11/18/19 11:30:00 AM,75112,9.768,,,,,
2831,11/18/19 12:00:00 PM,75091,9.965,,,,,
2832,11/18/19 12:30:00 PM,75072,10.357,,,,,
2833,11/18/19 01:00:00 PM,75029,10.748,,,,,
2834,11/18/19 01:30:00 PM,75000,11.236,,,,,
2835,11/18/19 02:00:00 PM,74994,11.625,,,,,
2836,11/18/19 02:30:00 PM,74963,12.013,,,,,
2837,11/18/19 03:00:00 PM,74955,12.304,,,,,
2838,11/18/19 03:30:00 PM,74958,12.497,,,,,
2839,11/18/19 04:00:00 PM,74957,12.401,,,,,
2840,11/18/19 04:30:00 PM,74931,12.304,,,,,
2841,11/18/19 05:00:00 PM,74930,12.207,,,,,
2842,11/18/19 05:30:00 PM,74927,12.013,,,,,
2843,11/18/19 06:00:00 PM,74960,11.819,,,,,
2844,11/18/19 06:30:00 PM,74968,11.528,,,,,
2845,11/18/19 07:00:00 PM,74988,11.236,,,,,
2846,11/18/19 07:30:00 PM,74997,11.041,,,,,
2847,11/18/19 08:00:00 PM,75020,10.944,,,,,
2848,11/18/19 08:30:00 PM,75029,10.748,,,,,
2849,11/18/19 09:00:00 PM,75039,10.553,,,,,
2850,11/18/19 09:30:00 PM,75025,10.455,,,,,
2851,11/18/19 10:00:00 PM,75000,10.357,,,,,
