Plot Title: LaJara1,,,,,,,,
#,"Date Time, GMT+00:00","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 9991867, SEN S/N: 9991867)","Temp, °C (LGR S/N: 9991867, SEN S/N: 9991867)",Coupler Detached (LGR S/N: 9991867),Coupler Attached (LGR S/N: 9991867),Stopped (LGR S/N: 9991867),End Of File (LGR S/N: 9991867)
1564,5/27/2012,3:30:00,80395,26.488,,,,
1565,5/27/2012,4:00:00,80471,26.292,,,,
1566,5/27/2012,4:30:00,80492,26,,,,
1567,5/27/2012,5:00:00,80524,25.61,,,,
1568,5/27/2012,5:30:00,80558,25.319,,,,
1569,5/27/2012,6:00:00,80564,24.931,,,,
1570,5/27/2012,6:30:00,80571,24.545,,,,
1571,5/27/2012,7:00:00,80564,24.158,,,,
1572,5/27/2012,7:30:00,80568,23.677,,,,
1573,5/27/2012,8:00:00,80559,23.196,,,,
1574,5/27/2012,8:30:00,80566,22.812,,,,
1575,5/27/2012,9:00:00,80544,22.333,,,,
1576,5/27/2012,9:30:00,80565,22.046,,,,
1577,5/27/2012,10:00:00,80545,21.664,,,,
1578,5/27/2012,10:30:00,80554,21.378,,,,
1579,5/27/2012,11:00:00,80575,21.091,,,,
1580,5/27/2012,11:30:00,80583,20.805,,,,
1581,5/27/2012,12:00:00,80605,20.519,,,,
1582,5/27/2012,12:30:00,80638,20.138,,,,
1583,5/27/2012,13:00:00,80658,19.758,,,,
1584,5/27/2012,13:30:00,80678,19.377,,,,
1585,5/27/2012,14:00:00,80688,19.187,,,,
1586,5/27/2012,14:30:00,80686,19.092,,,,
1587,5/27/2012,15:00:00,80673,19.092,,,,
1588,5/27/2012,15:30:00,80675,19.187,,,,
1589,5/27/2012,16:00:00,80624,19.282,,,,
1590,5/27/2012,16:30:00,80627,19.472,,,,
1591,5/27/2012,17:00:00,80642,19.567,,,,
1592,5/27/2012,17:30:00,80658,19.758,,,,
1593,5/27/2012,18:00:00,80661,19.948,,,,
1594,5/27/2012,18:30:00,80678,20.138,,,,
1595,5/27/2012,19:00:00,80655,20.329,,,,
1596,5/27/2012,19:30:00,80620,20.615,,,,
1597,5/27/2012,20:00:00,80623,20.805,,,,
1598,5/27/2012,20:30:00,80613,20.996,,,,
1599,5/27/2012,21:00:00,80578,21.282,,,,
1600,5/27/2012,21:30:00,80529,21.473,,,,
1601,5/27/2012,22:00:00,80574,21.76,,,,
1602,5/27/2012,22:30:00,80550,21.951,,,,
1603,5/27/2012,23:00:00,80556,22.238,,,,
1604,5/27/2012,23:30:00,80599,22.429,,,,
1605,5/28/2012,0:00:00,80589,22.621,,,,
1606,5/28/2012,0:30:00,80605,22.812,,,,
1607,5/28/2012,1:00:00,80596,23.004,,,,
1608,5/28/2012,1:30:00,80609,23.004,,,,
1609,5/28/2012,2:00:00,80635,23.004,,,,
1610,5/28/2012,2:30:00,80660,22.908,,,,
1611,5/28/2012,3:00:00,80696,22.717,,,,
1612,5/28/2012,3:30:00,80746,22.525,,,,
1613,5/28/2012,4:00:00,80767,22.238,,,,
1614,5/28/2012,4:30:00,80802,21.951,,,,
1615,5/28/2012,5:00:00,80795,21.569,,,,
1616,5/28/2012,5:30:00,80815,21.187,,,,
1617,5/28/2012,6:00:00,80795,20.805,,,,
1618,5/28/2012,6:30:00,80815,20.424,,,,
1619,5/28/2012,7:00:00,80821,20.043,,,,
1620,5/28/2012,7:30:00,80855,19.662,,,,
1621,5/28/2012,8:00:00,80808,19.282,,,,
1622,5/28/2012,8:30:00,80802,18.901,,,,
1623,5/28/2012,9:00:00,80809,18.521,,,,
1624,5/28/2012,9:30:00,80776,18.14,,,,
1625,5/28/2012,10:00:00,80772,17.855,,,,
1626,5/28/2012,10:30:00,80807,17.57,,,,
1627,5/28/2012,11:00:00,80843,17.379,,,,
1628,5/28/2012,11:30:00,80866,17.189,,,,
1629,5/28/2012,12:00:00,80877,16.999,,,,
1630,5/28/2012,12:30:00,80913,16.808,,,,
1631,5/28/2012,13:00:00,80922,16.523,,,,
1632,5/28/2012,13:30:00,80947,16.427,,,,
1633,5/28/2012,14:00:00,80960,16.427,,,,
1634,5/28/2012,14:30:00,80961,16.523,,,,
1635,5/28/2012,15:00:00,80964,16.713,,,,
1636,5/28/2012,15:30:00,80928,16.903,,,,
1637,5/28/2012,16:00:00,80946,17.189,,,,
1638,5/28/2012,16:30:00,80924,17.475,,,,
1639,5/28/2012,17:00:00,80930,17.855,,,,
1640,5/28/2012,17:30:00,80895,18.14,,,,
1641,5/28/2012,18:00:00,80888,18.521,,,,
1642,5/28/2012,18:30:00,80842,18.901,,,,
1643,5/28/2012,19:00:00,80823,19.377,,,,
1644,5/28/2012,19:30:00,80790,19.758,,,,
1645,5/28/2012,20:00:00,80770,20.138,,,,
1646,5/28/2012,20:30:00,80750,20.519,,,,
1647,5/28/2012,21:00:00,80772,20.996,,,,
1648,5/28/2012,21:30:00,80765,21.378,,,,
1649,5/28/2012,22:00:00,80732,21.76,,,,
1650,5/28/2012,22:30:00,80712,22.142,,,,
1651,5/28/2012,23:00:00,80731,22.429,,,,
1652,5/28/2012,23:30:00,80696,22.717,,,,
1653,5/29/2012,0:00:00,80715,23.004,,,,
1654,5/29/2012,0:30:00,80706,23.292,,,,
1655,5/29/2012,1:00:00,80723,23.484,,,,
1656,5/29/2012,1:30:00,80725,23.581,,,,
1657,5/29/2012,2:00:00,80751,23.581,,,,
1658,5/29/2012,2:30:00,80763,23.484,,,,
1659,5/29/2012,3:00:00,80788,23.388,,,,
1660,5/29/2012,3:30:00,80837,23.196,,,,
1661,5/29/2012,4:00:00,80858,22.908,,,,
1662,5/29/2012,4:30:00,80906,22.621,,,,
1663,5/29/2012,5:00:00,80927,22.333,,,,
1664,5/29/2012,5:30:00,80896,22.046,,,,
1665,5/29/2012,6:00:00,80915,21.664,,,,
1666,5/29/2012,6:30:00,80937,21.378,,,,
1667,5/29/2012,7:00:00,80930,20.996,,,,
1668,5/29/2012,7:30:00,80925,20.71,,,,
1669,5/29/2012,8:00:00,80919,20.329,,,,
1670,5/29/2012,8:30:00,80901,20.043,,,,
1671,5/29/2012,9:00:00,80907,19.662,,,,
1672,5/29/2012,9:30:00,80914,19.282,,,,
1673,5/29/2012,10:00:00,80909,18.996,,,,
1674,5/29/2012,10:30:00,80929,18.616,,,,
1675,5/29/2012,11:00:00,80911,18.331,,,,
1676,5/29/2012,11:30:00,80946,18.045,,,,
1677,5/29/2012,12:00:00,80955,17.76,,,,
1678,5/29/2012,12:30:00,81003,17.475,,,,
1679,5/29/2012,13:00:00,81013,17.284,,,,
1680,5/29/2012,13:30:00,81023,17.094,,,,
1681,5/29/2012,14:00:00,81036,17.094,,,,
1682,5/29/2012,14:30:00,81038,17.189,,,,
1683,5/29/2012,15:00:00,81029,17.475,,,,
1684,5/29/2012,15:30:00,81021,17.76,,,,
1685,5/29/2012,16:00:00,81014,18.14,,,,
1686,5/29/2012,16:30:00,81032,18.426,,,,
1687,5/29/2012,17:00:00,81012,18.806,,,,
1688,5/29/2012,17:30:00,81008,19.377,,,,
1689,5/29/2012,18:00:00,80993,20.043,,,,
1690,5/29/2012,18:30:00,80976,20.615,,,,
1691,5/29/2012,19:00:00,80920,21.187,,,,
1692,5/29/2012,19:30:00,80891,21.76,,,,
1693,5/29/2012,20:00:00,80873,22.238,,,,
1694,5/29/2012,20:30:00,80828,22.717,,,,
1695,5/29/2012,21:00:00,80822,23.1,,,,
1696,5/29/2012,21:30:00,80801,23.388,,,,
1697,5/29/2012,22:00:00,80751,23.581,,,,
1698,5/29/2012,22:30:00,80717,23.869,,,,
1699,5/29/2012,23:00:00,80694,24.062,,,,
1700,5/29/2012,23:30:00,80686,24.351,,,,
1701,5/30/2012,0:00:00,80625,24.641,,,,
1702,5/30/2012,0:30:00,80617,24.931,,,,
1703,5/30/2012,1:00:00,80647,25.125,,,,
1704,5/30/2012,1:30:00,80664,25.319,,,,
1705,5/30/2012,2:00:00,80691,25.319,,,,
1706,5/30/2012,2:30:00,80715,25.222,,,,
1707,5/30/2012,3:00:00,80727,25.125,,,,
1708,5/30/2012,3:30:00,80763,24.931,,,,
1709,5/30/2012,4:00:00,80810,24.641,,,,
1710,5/30/2012,4:30:00,80858,24.351,,,,
1711,5/30/2012,5:00:00,80839,24.062,,,,
1712,5/30/2012,5:30:00,80821,23.773,,,,
1713,5/30/2012,6:00:00,80789,23.484,,,,
1714,5/30/2012,6:30:00,80796,23.1,,,,
1715,5/30/2012,7:00:00,80777,22.812,,,,
1716,5/30/2012,7:30:00,80746,22.525,,,,
1717,5/30/2012,8:00:00,80792,22.142,,,,
1718,5/30/2012,8:30:00,80815,21.951,,,,
1719,5/30/2012,9:00:00,80810,21.664,,,,
1720,5/30/2012,9:30:00,80816,21.282,,,,
1721,5/30/2012,10:00:00,80851,20.996,,,,
1722,5/30/2012,10:30:00,80859,20.71,,,,
1723,5/30/2012,11:00:00,80866,20.329,,,,
1724,5/30/2012,11:30:00,80861,20.043,,,,
1725,5/30/2012,12:00:00,80856,19.758,,,,
1726,5/30/2012,12:30:00,80851,19.472,,,,
1727,5/30/2012,13:00:00,80833,19.187,,,,
1728,5/30/2012,13:30:00,80843,18.996,,,,
1729,5/30/2012,14:00:00,80814,18.806,,,,
1730,5/30/2012,14:30:00,80789,18.901,,,,
1731,5/30/2012,15:00:00,80752,19.092,,,,
1732,5/30/2012,15:30:00,80757,19.377,,,,
1733,5/30/2012,16:00:00,80737,19.758,,,,
1734,5/30/2012,16:30:00,80731,20.138,,,,
1735,5/30/2012,17:00:00,80724,20.519,,,,
1736,5/30/2012,17:30:00,80732,20.996,,,,
1737,5/30/2012,18:00:00,80739,21.378,,,,
1738,5/30/2012,18:30:00,80721,21.855,,,,
1739,5/30/2012,19:00:00,80691,22.429,,,,
1740,5/30/2012,19:08:14,,,,Logged,,
1741,5/30/2012,19:08:20,,,,,Logged,Logged
