"Plot Title: 1028728"
"#","Date Time, GMT-07:00","Abs Pres, psi","Temp, °F","Batt, V","Coupler Detached","Coupler Attached","Stopped","End Of File"
1807,08/09/15 05:59:30 AM,11.7308,69.449,3.46,,,,
1808,08/09/15 06:29:30 AM,11.7391,69.278,3.46,,,,
1809,08/09/15 06:59:30 AM,11.7473,69.278,3.46,,,,
1810,08/09/15 07:29:30 AM,11.7452,69.107,3.46,,,,
1811,08/09/15 07:59:30 AM,11.7494,69.107,3.46,,,,
1812,08/09/15 08:29:30 AM,11.7514,68.934,3.46,,,,
1813,08/09/15 08:59:30 AM,11.7494,68.763,3.46,,,,
1814,08/09/15 09:29:30 AM,11.7514,68.592,3.46,,,,
1815,08/09/15 09:59:30 AM,11.7534,68.421,3.46,,,,
1816,08/09/15 10:29:30 AM,11.7575,68.421,3.46,,,,
1817,08/09/15 10:59:30 AM,11.7637,68.248,3.46,,,,
1818,08/09/15 11:29:30 AM,11.7678,68.077,3.46,,,,
1819,08/09/15 11:59:30 AM,11.7698,67.906,3.46,,,,
1820,08/09/15 12:29:30 PM,11.7698,67.735,3.46,,,,
1821,08/09/15 12:59:30 PM,11.7678,67.564,3.46,,,,
1822,08/09/15 01:29:30 PM,11.7759,67.564,3.43,,,,
1823,08/09/15 01:59:30 PM,11.7779,67.392,3.43,,,,
1824,08/09/15 02:29:30 PM,11.7821,67.221,3.46,,,,
1825,08/09/15 02:59:30 PM,11.7842,66.879,3.46,,,,
1826,08/09/15 03:29:30 PM,11.7862,66.708,3.46,,,,
1827,08/09/15 03:59:30 PM,11.7903,66.537,3.46,,,,
1828,08/09/15 04:29:30 PM,11.7923,66.366,3.46,,,,
1829,08/09/15 04:59:30 PM,11.7903,66.193,3.46,,,,
1830,08/09/15 05:29:30 PM,11.7923,66.022,3.46,,,,
1831,08/09/15 05:59:30 PM,11.7842,66.022,3.46,,,,
1832,08/09/15 06:29:30 PM,11.7923,66.193,3.46,,,,
1833,08/09/15 06:59:30 PM,11.7903,66.537,3.46,,,,
1834,08/09/15 07:29:30 PM,11.7923,66.708,3.46,,,,
1835,08/09/15 07:59:30 PM,11.7801,66.879,3.46,,,,
1836,08/09/15 08:29:30 PM,11.7739,67.050,3.46,,,,
1837,08/09/15 08:59:30 PM,11.7678,67.050,3.46,,,,
1838,08/09/15 09:29:30 PM,11.7636,67.050,3.46,,,,
1839,08/09/15 09:59:30 PM,11.7615,67.050,3.46,,,,
1840,08/09/15 10:29:30 PM,11.7575,67.221,3.46,,,,
1841,08/09/15 10:59:30 PM,11.7512,67.221,3.46,,,,
1842,08/09/15 11:29:30 PM,11.7492,67.221,3.46,,,,
1843,08/09/15 11:59:30 PM,11.7472,67.392,3.43,,,,
1844,08/10/15 12:29:30 AM,11.7472,67.564,3.43,,,,
1845,08/10/15 12:59:30 AM,11.7472,67.564,3.43,,,,
1846,08/10/15 01:29:30 AM,11.7492,67.735,3.43,,,,
1847,08/10/15 01:59:30 AM,11.7492,67.564,3.43,,,,
1848,08/10/15 02:29:30 AM,11.7512,67.735,3.43,,,,
1849,08/10/15 02:59:30 AM,11.7575,67.906,3.46,,,,
1850,08/10/15 03:29:30 AM,11.7555,68.077,3.46,,,,
1851,08/10/15 03:59:30 AM,11.7615,68.248,3.46,,,,
1852,08/10/15 04:29:30 AM,11.7615,68.248,3.46,,,,
1853,08/10/15 04:59:30 AM,11.7637,68.421,3.46,,,,
1854,08/10/15 05:29:30 AM,11.7637,68.421,3.46,,,,
1855,08/10/15 05:59:30 AM,11.7637,68.592,3.46,,,,
1856,08/10/15 06:29:30 AM,11.7617,68.763,3.46,,,,
1857,08/10/15 06:59:30 AM,11.7595,68.592,3.46,,,,
1858,08/10/15 07:29:30 AM,11.7575,68.592,3.46,,,,
1859,08/10/15 07:59:30 AM,11.7575,68.592,3.46,,,,
1860,08/10/15 08:29:30 AM,11.7575,68.592,3.46,,,,
1861,08/10/15 08:59:30 AM,11.7575,68.592,3.46,,,,
1862,08/10/15 09:29:30 AM,11.7534,68.592,3.46,,,,
1863,08/10/15 09:59:30 AM,11.7514,68.592,3.46,,,,
1864,08/10/15 10:29:30 AM,11.7534,68.421,3.46,,,,
1865,08/10/15 10:59:30 AM,11.7472,68.421,3.46,,,,
1866,08/10/15 11:29:30 AM,11.7452,68.077,3.46,,,,
1867,08/10/15 11:59:30 AM,11.7452,67.906,3.46,,,,
1868,08/10/15 12:29:30 PM,11.7411,67.735,3.46,,,,
1869,08/10/15 12:59:30 PM,11.7369,67.735,3.46,,,,
1870,08/10/15 01:29:30 PM,11.7349,67.564,3.43,,,,
1871,08/10/15 01:59:30 PM,11.7288,67.392,3.43,,,,
1872,08/10/15 02:29:30 PM,11.7328,67.221,3.46,,,,
1873,08/10/15 02:59:30 PM,11.7266,67.221,3.46,,,,
1874,08/10/15 03:29:30 PM,11.7288,67.050,3.46,,,,
1875,08/10/15 03:59:30 PM,11.7349,66.879,3.46,,,,
1876,08/10/15 04:29:30 PM,11.7308,66.708,3.46,,,,
1877,08/10/15 04:59:30 PM,11.7286,66.708,3.46,,,,
1878,08/10/15 05:29:30 PM,11.7349,66.708,3.46,,,,
1879,08/10/15 05:59:30 PM,11.7349,66.879,3.46,,,,
1880,08/10/15 06:29:30 PM,11.7327,64.652,3.46,,,,
1881,08/10/15 06:59:30 PM,10.9859,61.741,3.43,,,,
1882,08/10/15 07:29:30 PM,10.7296,60.712,3.43,,,,
1883,08/10/15 07:59:30 PM,10.6617,62.598,3.43,,,,
1884,08/10/15 08:29:30 PM,10.6555,62.598,3.43,,,,
1885,08/10/15 08:59:30 PM,10.9099,62.425,3.43,,,,
1886,08/10/15 09:29:30 PM,10.9859,62.083,3.43,,,,
1887,08/10/15 09:59:30 PM,11.0023,62.083,3.43,,,,
1888,08/10/15 10:29:30 PM,10.8176,61.741,3.43,,,,
1889,08/10/15 10:59:30 PM,10.7730,57.958,3.43,,,,
1890,08/10/15 11:29:30 PM,10.8100,57.441,3.46,,,,
1891,08/10/15 11:59:30 PM,11.5688,55.189,3.43,,,,
1892,08/11/15 12:29:30 AM,11.7082,55.189,3.43,,,,
1893,08/11/15 12:59:30 AM,11.7102,57.268,3.43,,,,
1894,08/11/15 01:29:30 AM,11.7122,59.508,3.43,,,,
1895,08/11/15 01:59:30 AM,11.7163,61.398,3.43,,,,
1896,08/11/15 02:29:30 AM,11.7225,62.598,3.43,,,,
1897,08/11/15 02:59:30 AM,11.7307,63.455,3.43,,,,
1898,08/11/15 03:29:30 AM,11.7349,64.310,3.46,,,,
1899,08/11/15 03:59:30 AM,11.7430,65.167,3.46,,,,
1900,08/11/15 04:29:30 AM,11.7492,65.851,3.46,,,,
1901,08/11/15 04:59:30 AM,11.7533,66.193,3.46,,,,
1902,08/11/15 05:29:30 AM,11.7553,66.366,3.46,,,,
1903,08/11/15 05:59:30 AM,11.7595,66.537,3.46,,,,
1904,08/11/15 06:29:30 AM,11.7595,66.879,3.46,,,,
1905,08/11/15 06:59:30 AM,11.7636,67.050,3.46,,,,
1906,08/11/15 07:29:30 AM,11.7718,67.050,3.46,,,,
1907,08/11/15 07:59:30 AM,11.7779,66.879,3.46,,,,
1908,08/11/15 08:29:30 AM,11.7759,66.879,3.46,,,,
1909,08/11/15 08:59:30 AM,11.7842,67.050,3.46,,,,
1910,08/11/15 09:29:30 AM,11.7903,67.050,3.46,,,,
1911,08/11/15 09:59:30 AM,11.7903,67.050,3.46,,,,
1912,08/11/15 10:29:30 AM,11.7945,67.050,3.46,,,,
1913,08/11/15 10:59:30 AM,11.7985,66.879,3.46,,,,
1914,08/11/15 11:29:30 AM,11.7985,66.708,3.46,,,,
1915,08/11/15 11:59:30 AM,11.8026,66.537,3.46,,,,
1916,08/11/15 12:29:30 PM,11.8006,66.366,3.46,,,,
1917,08/11/15 12:59:30 PM,11.8006,66.193,3.46,,,,
1918,08/11/15 01:29:30 PM,11.8067,66.022,3.46,,,,
1919,08/11/15 01:59:30 PM,11.8129,66.022,3.46,,,,
1920,08/11/15 02:29:30 PM,11.8169,65.851,3.46,,,,
1921,08/11/15 02:59:30 PM,11.8190,65.680,3.46,,,,
1922,08/11/15 03:29:30 PM,11.8210,65.509,3.46,,,,
1923,08/11/15 03:59:30 PM,11.8293,65.338,3.46,,,,
1924,08/11/15 04:29:30 PM,11.8313,65.167,3.46,,,,
1925,08/11/15 04:59:30 PM,11.8354,64.996,3.46,,,,
1926,08/11/15 05:29:30 PM,11.8333,64.652,3.46,,,,
1927,08/11/15 05:59:30 PM,11.8374,64.652,3.46,,,,
1928,08/11/15 06:29:30 PM,11.8374,64.652,3.46,,,,
1929,08/11/15 06:59:30 PM,11.8396,64.652,3.46,,,,
1930,08/11/15 07:29:30 PM,11.8374,64.481,3.46,,,,
1931,08/11/15 07:59:30 PM,11.8333,64.310,3.46,,,,
1932,08/11/15 08:29:30 PM,11.8272,63.968,3.46,,,,
1933,08/11/15 08:59:30 PM,11.8210,63.968,3.46,,,,
1934,08/11/15 09:29:30 PM,11.8149,63.968,3.46,,,,
1935,08/11/15 09:59:30 PM,11.8087,63.968,3.46,,,,
1936,08/11/15 10:29:30 PM,11.8067,63.968,3.46,,,,
1937,08/11/15 10:59:30 PM,11.8026,63.797,3.46,,,,
1938,08/11/15 11:29:30 PM,11.7984,63.968,3.46,,,,
1939,08/11/15 11:59:30 PM,11.7984,64.139,3.46,,,,
1940,08/12/15 12:29:30 AM,11.7964,64.481,3.46,,,,
1941,08/12/15 12:59:30 AM,11.7984,64.481,3.46,,,,
1942,08/12/15 01:29:30 AM,11.7964,64.652,3.46,,,,
1943,08/12/15 01:59:30 AM,11.8006,64.825,3.46,,,,
1944,08/12/15 02:29:30 AM,11.7985,65.167,3.46,,,,
1945,08/12/15 02:59:30 AM,11.8006,65.338,3.46,,,,
1946,08/12/15 03:29:30 AM,11.8026,65.509,3.46,,,,
1947,08/12/15 03:59:30 AM,11.8067,65.680,3.46,,,,
1948,08/12/15 04:29:30 AM,11.8109,65.851,3.46,,,,
1949,08/12/15 04:59:30 AM,11.8129,66.022,3.46,,,,
1950,08/12/15 05:29:30 AM,11.8109,66.193,3.46,,,,
1951,08/12/15 05:59:30 AM,11.8109,66.193,3.46,,,,
1952,08/12/15 06:29:30 AM,11.8129,66.193,3.46,,,,
1953,08/12/15 06:59:30 AM,11.8109,66.022,3.46,,,,
1954,08/12/15 07:29:30 AM,11.8088,66.022,3.46,,,,
1955,08/12/15 07:59:30 AM,11.8067,66.022,3.46,,,,
1956,08/12/15 08:29:30 AM,11.8087,65.851,3.46,,,,
1957,08/12/15 08:59:30 AM,11.8087,65.851,3.46,,,,
1958,08/12/15 09:29:30 AM,11.8046,65.680,3.46,,,,
1959,08/12/15 09:59:30 AM,11.8026,65.509,3.46,,,,
1960,08/12/15 10:29:30 AM,11.8026,65.338,3.46,,,,
1961,08/12/15 10:59:30 AM,11.8026,65.167,3.46,,,,
1962,08/12/15 11:29:30 AM,11.8046,64.996,3.46,,,,
1963,08/12/15 11:59:30 AM,11.7985,64.825,3.46,,,,
1964,08/12/15 12:29:30 PM,11.8006,64.652,3.46,,,,
1965,08/12/15 12:59:30 PM,11.7964,64.310,3.46,,,,
1966,08/12/15 01:29:30 PM,11.7984,64.139,3.46,,,,
1967,08/12/15 01:59:30 PM,11.7964,63.968,3.46,,,,
1968,08/12/15 02:29:30 PM,11.8004,63.626,3.46,,,,
1969,08/12/15 02:59:30 PM,11.8004,63.455,3.46,,,,
1970,08/12/15 03:29:30 PM,11.8046,63.282,3.43,,,,
1971,08/12/15 03:59:30 PM,11.8107,62.940,3.43,,,,
1972,08/12/15 04:29:30 PM,11.8169,62.769,3.43,,,,
1973,08/12/15 04:59:30 PM,11.8169,62.598,3.43,,,,
1974,08/12/15 05:29:30 PM,11.8148,62.425,3.43,,,,
1975,08/12/15 05:59:30 PM,11.8148,62.254,3.43,,,,
1976,08/12/15 06:29:30 PM,11.8169,62.254,3.43,,,,
1977,08/12/15 06:59:30 PM,11.8127,62.254,3.43,,,,
1978,08/12/15 07:29:30 PM,11.8107,62.254,3.43,,,,
1979,08/12/15 07:59:30 PM,11.8067,62.425,3.43,,,,
1980,08/12/15 08:29:30 PM,11.7984,62.425,3.43,,,,
1981,08/12/15 08:59:30 PM,11.7903,62.425,3.43,,,,
1982,08/12/15 09:29:30 PM,11.7881,62.254,3.43,,,,
1983,08/12/15 09:59:30 PM,11.7820,62.254,3.43,,,,
1984,08/12/15 10:29:30 PM,11.7758,62.254,3.43,,,,
1985,08/12/15 10:59:30 PM,11.7717,62.425,3.43,,,,
1986,08/12/15 11:29:30 PM,11.7697,62.598,3.43,,,,
1987,08/12/15 11:59:30 PM,11.7676,62.769,3.43,,,,
1988,08/13/15 12:29:30 AM,11.7676,62.940,3.43,,,,
1989,08/13/15 12:59:30 AM,11.7697,63.282,3.43,,,,
1990,08/13/15 01:29:30 AM,11.7676,63.626,3.43,,,,
1991,08/13/15 01:59:30 AM,11.7697,64.139,3.46,,,,
1992,08/13/15 02:29:30 AM,11.7697,64.481,3.46,,,,
1993,08/13/15 02:59:30 AM,11.7739,64.825,3.46,,,,
1994,08/13/15 03:29:30 AM,11.7759,65.167,3.46,,,,
1995,08/13/15 03:59:30 AM,11.7779,65.509,3.46,,,,
1996,08/13/15 04:29:30 AM,11.7779,65.851,3.46,,,,
1997,08/13/15 04:59:30 AM,11.7821,66.193,3.46,,,,
1998,08/13/15 05:29:30 AM,11.7800,66.537,3.46,,,,
1999,08/13/15 05:59:30 AM,11.7821,66.708,3.46,,,,
2000,08/13/15 06:29:30 AM,11.7842,66.879,3.46,,,,
2001,08/13/15 06:59:30 AM,11.7862,67.050,3.46,,,,
2002,08/13/15 07:29:30 AM,11.7862,67.050,3.46,,,,
2003,08/13/15 07:59:30 AM,11.7862,67.050,3.46,,,,
2004,08/13/15 08:29:30 AM,11.7842,67.050,3.46,,,,
2005,08/13/15 08:59:30 AM,11.7842,66.879,3.46,,,,
2006,08/13/15 09:29:30 AM,11.7801,66.879,3.46,,,,
2007,08/13/15 09:59:30 AM,11.7779,66.708,3.46,,,,
2008,08/13/15 10:29:30 AM,11.7779,66.537,3.46,,,,
2009,08/13/15 10:59:30 AM,11.7779,66.366,3.46,,,,
2010,08/13/15 11:29:30 AM,11.7800,66.193,3.46,,,,
2011,08/13/15 11:59:30 AM,11.7759,65.851,3.46,,,,
2012,08/13/15 12:29:30 PM,11.7800,65.338,3.46,,,,
2013,08/13/15 12:59:30 PM,11.7739,64.825,3.46,,,,
2014,08/13/15 01:29:30 PM,11.7759,64.310,3.46,,,,
2015,08/13/15 01:59:30 PM,11.7800,63.797,3.46,,,,
2016,08/13/15 02:29:30 PM,11.7840,63.282,3.43,,,,
2017,08/13/15 02:59:30 PM,11.7820,62.598,3.43,,,,
2018,08/13/15 03:29:30 PM,11.7840,62.083,3.43,,,,
2019,08/13/15 03:59:30 PM,11.7861,61.569,3.43,,,,
2020,08/13/15 04:29:30 PM,11.7820,61.054,3.43,,,,
2021,08/13/15 04:59:30 PM,11.7861,60.539,3.43,,,,
2022,08/13/15 05:29:30 PM,11.7820,60.024,3.43,,,,
2023,08/13/15 05:59:30 PM,11.7800,59.851,3.43,,,,
2024,08/13/15 06:29:30 PM,11.7800,59.851,3.43,,,,
2025,08/13/15 06:59:30 PM,11.7758,59.851,3.43,,,,
2026,08/13/15 07:29:30 PM,11.1132,60.195,3.43,,,,
2027,08/13/15 07:59:30 PM,10.9881,60.368,3.43,,,,
2028,08/13/15 08:29:30 PM,10.8178,61.227,3.43,,,,
2029,08/13/15 08:59:30 PM,10.7271,64.139,3.46,,,,
2030,08/13/15 09:29:30 PM,10.7988,65.680,3.46,,,,
2031,08/13/15 09:59:30 PM,10.8522,66.366,3.46,,,,
2032,08/13/15 10:29:30 PM,10.8419,66.193,3.46,,,,
2033,08/13/15 10:59:30 PM,10.8358,66.022,3.46,,,,
2034,08/13/15 11:29:30 PM,10.8008,65.509,3.46,,,,
2035,08/13/15 11:59:30 PM,10.8321,60.883,3.43,,,,
2036,08/14/15 12:29:30 AM,10.8292,51.699,3.40,,,,
2037,08/14/15 12:59:30 AM,10.8085,53.274,3.40,,,,
2038,08/14/15 01:29:30 AM,10.7445,56.750,3.43,,,,
2039,08/14/15 01:59:30 AM,10.7833,57.441,3.43,,,,
2040,08/14/15 02:29:30 AM,11.1504,57.614,3.43,,,,
2041,08/14/15 02:59:30 AM,11.7286,58.476,3.43,,,,
2042,08/14/15 03:29:30 AM,11.7327,60.368,3.43,,,,
2043,08/14/15 03:59:30 AM,11.7347,62.083,3.43,,,,
2044,08/14/15 04:29:30 AM,11.7389,63.282,3.43,,,,
2045,08/14/15 04:59:30 AM,11.7369,64.310,3.46,,,,
2046,08/14/15 05:29:30 AM,11.7389,64.996,3.46,,,,
2047,08/14/15 05:59:30 AM,11.7389,65.338,3.46,,,,
2048,08/14/15 06:29:30 AM,11.7369,65.509,3.46,,,,
2049,08/14/15 06:59:30 AM,11.7369,65.680,3.46,,,,
2050,08/14/15 07:29:30 AM,11.7430,65.680,3.46,,,,
2051,08/14/15 07:59:30 AM,11.7430,65.851,3.46,,,,
2052,08/14/15 08:29:30 AM,11.7389,65.851,3.46,,,,
2053,08/14/15 08:59:30 AM,11.7389,65.851,3.46,,,,
2054,08/14/15 09:29:30 AM,11.7409,65.851,3.46,,,,
2055,08/14/15 09:59:30 AM,11.7369,65.851,3.46,,,,
2056,08/14/15 10:29:30 AM,11.7349,65.680,3.46,,,,
2057,08/14/15 10:59:30 AM,11.7349,65.680,3.46,,,,
2058,08/14/15 11:29:30 AM,11.7389,65.509,3.46,,,,
2059,08/14/15 11:59:30 AM,11.7349,65.338,3.46,,,,
2060,08/14/15 12:29:30 PM,11.7328,65.167,3.46,,,,
2061,08/14/15 12:59:30 PM,11.7286,64.996,3.46,,,,
2062,08/14/15 01:29:30 PM,11.7266,64.825,3.46,,,,
2063,08/14/15 01:59:30 PM,11.7246,64.652,3.46,,,,
2064,08/14/15 02:29:30 PM,11.7225,64.652,3.46,,,,
2065,08/14/15 02:59:30 PM,11.7266,64.481,3.46,,,,
2066,08/14/15 03:29:30 PM,11.7266,64.310,3.46,,,,
2067,08/14/15 03:59:30 PM,11.7307,64.139,3.46,,,,
2068,08/14/15 04:29:30 PM,11.7327,63.968,3.46,,,,
2069,08/14/15 04:59:30 PM,11.7369,63.797,3.46,,,,
2070,08/14/15 05:29:30 PM,11.7349,63.797,3.46,,,,
2071,08/14/15 05:59:30 PM,11.5705,63.455,3.46,,,,
2072,08/14/15 06:29:30 PM,10.7994,60.539,3.43,,,,
2073,08/14/15 06:59:30 PM,10.7976,58.131,3.43,,,,
2074,08/14/15 07:29:30 PM,10.7998,57.268,3.43,,,,
2075,08/14/15 07:59:30 PM,10.7956,57.441,3.43,,,,
2076,08/14/15 08:29:30 PM,10.7934,58.303,3.43,,,,
2077,08/14/15 08:59:30 PM,11.0641,59.508,3.43,,,,
2078,08/14/15 09:29:30 PM,10.7852,58.993,3.46,,,,
2079,08/14/15 09:59:30 PM,10.7838,42.179,3.37,,,,
2080,08/14/15 10:29:30 PM,10.7760,51.699,3.40,,,,
2081,08/14/15 10:59:30 PM,10.7753,56.577,3.43,,,,
2082,08/14/15 11:29:30 PM,10.7722,64.139,3.46,,,,
2083,08/14/15 11:59:30 PM,10.7746,61.741,3.43,,,,
2084,08/15/15 12:29:30 AM,10.7750,58.476,3.46,,,,
2085,08/15/15 12:59:30 AM,10.7754,55.189,3.43,,,,
2086,08/15/15 01:29:30 AM,10.7776,53.973,3.40,,,,
2087,08/15/15 01:59:30 AM,11.5585,54.322,3.43,,,,
2088,08/15/15 02:29:30 AM,11.6960,53.798,3.43,,,,
2089,08/15/15 02:59:30 AM,11.7698,52.401,3.40,,,,
2090,08/15/15 03:29:30 AM,11.7718,54.495,3.43,,,,
2091,08/15/15 03:59:30 AM,11.7737,58.647,3.46,,,,
2092,08/15/15 04:29:30 AM,11.7758,62.254,3.43,,,,
2093,08/15/15 04:59:30 AM,11.7800,64.825,3.46,,,,
2094,08/15/15 05:29:30 AM,11.7759,66.193,3.46,,,,
2095,08/15/15 05:59:30 AM,11.7759,66.708,3.46,,,,
2096,08/15/15 06:29:30 AM,11.7739,66.708,3.46,,,,
2097,08/15/15 06:59:30 AM,11.7779,66.537,3.46,,,,
2098,08/15/15 07:29:30 AM,11.7759,66.193,3.46,,,,
2099,08/15/15 07:59:30 AM,11.7759,65.851,3.46,,,,
2100,08/15/15 08:29:30 AM,11.7739,65.509,3.46,,,,
2101,08/15/15 08:59:30 AM,11.7718,65.167,3.46,,,,
2102,08/15/15 09:29:30 AM,11.7697,64.996,3.46,,,,
2103,08/15/15 09:59:30 AM,11.7636,64.652,3.46,,,,
2104,08/15/15 10:29:30 AM,11.7615,64.481,3.46,,,,
2105,08/15/15 10:59:30 AM,11.7656,64.310,3.46,,,,
2106,08/15/15 11:29:30 AM,11.7636,64.139,3.46,,,,
2107,08/15/15 11:59:30 AM,11.7656,63.968,3.46,,,,
2108,08/15/15 12:29:30 PM,11.7594,63.797,3.46,,,,
2109,08/15/15 12:59:30 PM,11.7615,63.797,3.46,,,,
2110,08/15/15 01:29:30 PM,11.7594,63.626,3.46,,,,
2111,08/15/15 01:59:30 PM,11.7573,63.626,3.46,,,,
2112,08/15/15 02:29:30 PM,11.7573,63.626,3.46,,,,
2113,08/15/15 02:59:30 PM,11.7573,63.455,3.46,,,,
2114,08/15/15 03:29:30 PM,11.7636,63.455,3.46,,,,
2115,08/15/15 03:59:30 PM,11.7656,63.626,3.46,,,,
2116,08/15/15 04:29:30 PM,11.7656,64.310,3.46,,,,
2117,08/15/15 04:59:30 PM,11.7636,64.825,3.46,,,,
2118,08/15/15 05:29:30 PM,11.7676,64.996,3.46,,,,
2119,08/15/15 05:59:30 PM,11.7717,64.481,3.46,,,,
2120,08/15/15 06:29:30 PM,11.7779,63.968,3.46,,,,
2121,08/15/15 06:59:30 PM,11.7759,63.455,3.46,,,,
2122,08/15/15 07:29:30 PM,11.7759,62.940,3.46,,,,
2123,08/15/15 07:59:30 PM,11.7737,62.598,3.43,,,,
2124,08/15/15 08:29:30 PM,11.7656,62.254,3.43,,,,
2125,08/15/15 08:59:30 PM,11.7594,61.912,3.43,,,,
2126,08/15/15 09:29:30 PM,11.7470,61.569,3.43,,,,
2127,08/15/15 09:59:30 PM,11.7430,61.398,3.43,,,,
2128,08/15/15 10:29:30 PM,11.7327,61.227,3.43,,,,
2129,08/15/15 10:59:30 PM,11.7266,61.398,3.43,,,,
2130,08/15/15 11:29:30 PM,11.7225,61.569,3.43,,,,
2131,08/15/15 11:59:30 PM,11.7225,61.569,3.43,,,,
2132,08/16/15 12:29:30 AM,11.7225,61.741,3.43,,,,
2133,08/16/15 12:59:30 AM,11.7225,61.741,3.43,,,,
2134,08/16/15 01:29:30 AM,11.7266,61.741,3.43,,,,
2135,08/16/15 01:59:30 AM,11.7266,61.569,3.43,,,,
2136,08/16/15 02:29:30 AM,11.7307,61.569,3.43,,,,
2137,08/16/15 02:59:30 AM,11.7307,61.569,3.43,,,,
2138,08/16/15 03:29:30 AM,11.7347,62.425,3.43,,,,
2139,08/16/15 03:59:30 AM,11.7369,63.626,3.46,,,,
2140,08/16/15 04:29:30 AM,11.7369,64.996,3.46,,,,
2141,08/16/15 04:59:30 AM,11.7349,66.366,3.46,,,,
2142,08/16/15 05:29:30 AM,11.7349,67.392,3.43,,,,
2143,08/16/15 05:59:30 AM,11.7411,67.906,3.46,,,,
2144,08/16/15 06:29:30 AM,11.7391,68.077,3.46,,,,
2145,08/16/15 06:59:30 AM,11.7369,67.906,3.46,,,,
2146,08/16/15 07:29:30 AM,11.7389,67.564,3.46,,,,
2147,08/16/15 07:59:30 AM,11.7411,67.221,3.46,,,,
2148,08/16/15 08:29:30 AM,11.7409,66.879,3.46,,,,
2149,08/16/15 08:59:30 AM,11.7431,66.537,3.46,,,,
2150,08/16/15 09:29:30 AM,11.7409,66.193,3.46,,,,
2151,08/16/15 09:59:30 AM,11.7409,65.851,3.46,,,,
2152,08/16/15 10:29:30 AM,11.7409,65.680,3.46,,,,
2153,08/16/15 10:59:30 AM,11.7472,65.509,3.46,,,,
2154,08/16/15 11:29:30 AM,11.7452,65.338,3.46,,,,
2155,08/16/15 11:59:30 AM,11.7533,65.338,3.46,,,,
2156,08/16/15 12:29:30 PM,11.7512,65.167,3.46,,,,
2157,08/16/15 12:59:30 PM,11.7492,64.996,3.46,,,,
2158,08/16/15 01:29:30 PM,11.7472,64.996,3.46,,,,
2159,08/16/15 01:59:30 PM,11.7512,64.825,3.46,,,,
2160,08/16/15 02:29:30 PM,11.7533,64.825,3.46,,,,
2161,08/16/15 02:59:30 PM,11.7595,64.996,3.46,,,,
2162,08/16/15 03:29:30 PM,11.7636,65.338,3.46,,,,
2163,08/16/15 03:59:30 PM,11.7656,65.680,3.46,,,,
2164,08/16/15 04:29:30 PM,11.7676,66.022,3.46,,,,
2165,08/16/15 04:59:30 PM,11.7656,66.366,3.46,,,,
2166,08/16/15 05:29:30 PM,11.7678,66.708,3.46,,,,
2167,08/16/15 05:59:30 PM,11.7718,66.879,3.46,,,,
2168,08/16/15 06:29:30 PM,11.7739,66.879,3.46,,,,
2169,08/16/15 06:59:30 PM,11.7718,66.708,3.46,,,,
2170,08/16/15 07:29:30 PM,11.7739,67.050,3.46,,,,
2171,08/16/15 07:59:30 PM,11.7698,66.879,3.46,,,,
2172,08/16/15 08:29:30 PM,11.7656,66.708,3.46,,,,
2173,08/16/15 08:59:30 PM,11.7575,66.366,3.46,,,,
2174,08/16/15 09:29:30 PM,11.7512,66.193,3.46,,,,
2175,08/16/15 09:59:30 PM,11.7452,66.193,3.46,,,,
2176,08/16/15 10:29:30 PM,11.7389,66.022,3.46,,,,
2177,08/16/15 10:59:30 PM,11.7389,65.680,3.46,,,,
2178,08/16/15 11:29:30 PM,11.7369,65.509,3.46,,,,
2179,08/16/15 11:59:30 PM,11.7369,65.167,3.46,,,,
2180,08/17/15 12:29:30 AM,11.7369,64.996,3.46,,,,
2181,08/17/15 12:59:30 AM,11.7369,64.652,3.46,,,,
2182,08/17/15 01:29:30 AM,11.7409,64.310,3.46,,,,
2183,08/17/15 01:59:30 AM,11.7430,63.968,3.46,,,,
2184,08/17/15 02:29:30 AM,11.7470,63.455,3.46,,,,
2185,08/17/15 02:59:30 AM,11.7512,63.111,3.46,,,,
2186,08/17/15 03:29:30 AM,11.7553,63.111,3.46,,,,
2187,08/17/15 03:59:30 AM,11.7573,63.626,3.46,,,,
2188,08/17/15 04:29:30 AM,11.7656,64.652,3.46,,,,
2189,08/17/15 04:59:30 AM,11.7697,65.680,3.46,,,,
2190,08/17/15 05:29:30 AM,11.7718,66.879,3.46,,,,
2191,08/17/15 05:59:30 AM,11.7781,67.735,3.46,,,,
2192,08/17/15 06:29:30 AM,11.7801,68.077,3.46,,,,
2193,08/17/15 06:59:30 AM,11.7862,67.906,3.46,,,,
2194,08/17/15 07:29:30 AM,11.7821,67.906,3.46,,,,
2195,08/17/15 07:59:30 AM,11.7821,67.735,3.46,,,,
2196,08/17/15 08:29:30 AM,11.7821,67.735,3.46,,,,
2197,08/17/15 08:59:30 AM,11.7842,67.564,3.46,,,,
2198,08/17/15 09:29:30 AM,11.7842,67.392,3.46,,,,
2199,08/17/15 09:59:30 AM,11.7842,67.392,3.43,,,,
2200,08/17/15 10:29:30 AM,11.7842,67.221,3.46,,,,
2201,08/17/15 10:59:30 AM,11.7862,67.221,3.46,,,,
2202,08/17/15 11:29:30 AM,11.7924,67.050,3.46,,,,
2203,08/17/15 11:59:30 AM,11.7903,67.050,3.46,,,,
